recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,牛肉,150克,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,醬油,1大匙,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,油,1大匙,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,米酒,1大匙,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,味霖,1大匙,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,水,1大匙,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,太白粉,1大匙,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,芥蘭,1把,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,蒜末,5克,,icook,2025-11-18,2025-11-19 01:15:02.477895
484383,沙茶牛肉芥蘭,Mabel,1,https://icook.tw/recipes/484383,82瀏覽,"2
人份","時間

15
分鐘",main ingredients,沙茶醬,2大匙,,icook,2025-11-18,2025-11-19 01:15:02.477895
484387,烏醋拌麵 (微波爐)~簡單隨手做,簡單隨手做の筆記,,https://icook.tw/recipes/484387,66瀏覽,,,main ingredients,乾麵,1份,,icook,2025-11-18,2025-11-19 01:15:02.888224
484387,烏醋拌麵 (微波爐)~簡單隨手做,簡單隨手做の筆記,,https://icook.tw/recipes/484387,66瀏覽,,,sauce,醬油,1匙半,,icook,2025-11-18,2025-11-19 01:15:02.888224
484387,烏醋拌麵 (微波爐)~簡單隨手做,簡單隨手做の筆記,,https://icook.tw/recipes/484387,66瀏覽,,,sauce,烏醋,1匙,,icook,2025-11-18,2025-11-19 01:15:02.888224
484387,烏醋拌麵 (微波爐)~簡單隨手做,簡單隨手做の筆記,,https://icook.tw/recipes/484387,66瀏覽,,,sauce,香油,半匙,,icook,2025-11-18,2025-11-19 01:15:02.888224
484362,布朗尼餅乾 泡打粉,心手作,22,https://icook.tw/recipes/484362,"1,242瀏覽",,,sauce,無鹽奶油,60克,,icook,2025-11-18,2025-11-19 01:15:03.189007
484362,布朗尼餅乾 泡打粉,心手作,22,https://icook.tw/recipes/484362,"1,242瀏覽",,,sauce,糖粉,40克,,icook,2025-11-18,2025-11-19 01:15:03.189007
484362,布朗尼餅乾 泡打粉,心手作,22,https://icook.tw/recipes/484362,"1,242瀏覽",,,sauce,全蛋液,20克,,icook,2025-11-18,2025-11-19 01:15:03.189007
484362,布朗尼餅乾 泡打粉,心手作,22,https://icook.tw/recipes/484362,"1,242瀏覽",,,sauce,黑巧克力,25克,,icook,2025-11-18,2025-11-19 01:15:03.189007
484362,布朗尼餅乾 泡打粉,心手作,22,https://icook.tw/recipes/484362,"1,242瀏覽",,,sauce,低筋麵粉,85克,,icook,2025-11-18,2025-11-19 01:15:03.189007
484362,布朗尼餅乾 泡打粉,心手作,22,https://icook.tw/recipes/484362,"1,242瀏覽",,,sauce,可可粉,15克,,icook,2025-11-18,2025-11-19 01:15:03.189007
484362,布朗尼餅乾 泡打粉,心手作,22,https://icook.tw/recipes/484362,"1,242瀏覽",,,sauce,泡打粉,2克,,icook,2025-11-18,2025-11-19 01:15:03.189007
484394,義大利麵一鍋完成懶人版（小灰鍋）,孟孟是懶人的懶人料理,2,https://icook.tw/recipes/484394,72瀏覽,,,main ingredients,義大利麵,2把,,icook,2025-11-18,2025-11-19 01:15:03.573796
484394,義大利麵一鍋完成懶人版（小灰鍋）,孟孟是懶人的懶人料理,2,https://icook.tw/recipes/484394,72瀏覽,,,main ingredients,康寶義大利麵醬,2包,,icook,2025-11-18,2025-11-19 01:15:03.573796
484394,義大利麵一鍋完成懶人版（小灰鍋）,孟孟是懶人的懶人料理,2,https://icook.tw/recipes/484394,72瀏覽,,,main ingredients,培根,2片,,icook,2025-11-18,2025-11-19 01:15:03.573796
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,雞腿排,1塊,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,香菇,依喜好,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,洋蔥,0.5顆,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,白芝麻,依喜好,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,烤肉醬,1.5大匙,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,醬油,0.5小匙,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,味霖,0.5小匙,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,康寶鮮味炒手,適量,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,白胡椒,適量,,icook,2025-11-18,2025-11-19 01:15:03.963437
484395,烤肉醬燒菇菇雞,Erica,,https://icook.tw/recipes/484395,83瀏覽,"2
人份","時間

20
分鐘",main ingredients,醬油膏,1小匙,,icook,2025-11-18,2025-11-19 01:15:03.963437
484393,涼拌百香果秋葵,浦維老師的料理廚房,4,https://icook.tw/recipes/484393,117瀏覽,,"時間

10
分鐘",main ingredients,百香果,4顆,,icook,2025-11-18,2025-11-19 01:15:04.326060
484393,涼拌百香果秋葵,浦維老師的料理廚房,4,https://icook.tw/recipes/484393,117瀏覽,,"時間

10
分鐘",main ingredients,秋葵,200克,,icook,2025-11-18,2025-11-19 01:15:04.326060
484393,涼拌百香果秋葵,浦維老師的料理廚房,4,https://icook.tw/recipes/484393,117瀏覽,,"時間

10
分鐘",main ingredients,蜂蜜,1大匙,,icook,2025-11-18,2025-11-19 01:15:04.326060
484393,涼拌百香果秋葵,浦維老師的料理廚房,4,https://icook.tw/recipes/484393,117瀏覽,,"時間

10
分鐘",main ingredients,橄欖油,1大匙,,icook,2025-11-18,2025-11-19 01:15:04.326060
484398,蔬食麻奶小火鍋（可全素）,LazyKateCooking,1,https://icook.tw/recipes/484398,70瀏覽,"2
人份","時間

10
分鐘",main ingredients,麻辣鍋底,1包,,icook,2025-11-18,2025-11-19 01:15:04.504346
484398,蔬食麻奶小火鍋（可全素）,LazyKateCooking,1,https://icook.tw/recipes/484398,70瀏覽,"2
人份","時間

10
分鐘",main ingredients,豆包,1份,,icook,2025-11-18,2025-11-19 01:15:04.504346
484398,蔬食麻奶小火鍋（可全素）,LazyKateCooking,1,https://icook.tw/recipes/484398,70瀏覽,"2
人份","時間

10
分鐘",main ingredients,娃娃菜,4入,,icook,2025-11-18,2025-11-19 01:15:04.504346
484398,蔬食麻奶小火鍋（可全素）,LazyKateCooking,1,https://icook.tw/recipes/484398,70瀏覽,"2
人份","時間

10
分鐘",main ingredients,金針菇,1包,,icook,2025-11-18,2025-11-19 01:15:04.504346
484398,蔬食麻奶小火鍋（可全素）,LazyKateCooking,1,https://icook.tw/recipes/484398,70瀏覽,"2
人份","時間

10
分鐘",main ingredients,木耳,1盒,,icook,2025-11-18,2025-11-19 01:15:04.504346
484398,蔬食麻奶小火鍋（可全素）,LazyKateCooking,1,https://icook.tw/recipes/484398,70瀏覽,"2
人份","時間

10
分鐘",main ingredients,烏龍麵,1份,,icook,2025-11-18,2025-11-19 01:15:04.504346
484398,蔬食麻奶小火鍋（可全素）,LazyKateCooking,1,https://icook.tw/recipes/484398,70瀏覽,"2
人份","時間

10
分鐘",main ingredients,牛奶/植物奶,1米杯,,icook,2025-11-18,2025-11-19 01:15:04.504346
484399,番茄咖喱豬肉～超下飯,〇廚藝,,https://icook.tw/recipes/484399,70瀏覽,,,main ingredients,牛蕃茄,6,,icook,2025-11-18,2025-11-19 01:15:04.929374
484399,番茄咖喱豬肉～超下飯,〇廚藝,,https://icook.tw/recipes/484399,70瀏覽,,,main ingredients,杏鮑菇,1,,icook,2025-11-18,2025-11-19 01:15:04.929374
484399,番茄咖喱豬肉～超下飯,〇廚藝,,https://icook.tw/recipes/484399,70瀏覽,,,main ingredients,花椰菜,1,,icook,2025-11-18,2025-11-19 01:15:04.929374
484399,番茄咖喱豬肉～超下飯,〇廚藝,,https://icook.tw/recipes/484399,70瀏覽,,,main ingredients,豬肉片,1,,icook,2025-11-18,2025-11-19 01:15:04.929374
484399,番茄咖喱豬肉～超下飯,〇廚藝,,https://icook.tw/recipes/484399,70瀏覽,,,main ingredients,咖喱塊,2,,icook,2025-11-18,2025-11-19 01:15:04.929374
484399,番茄咖喱豬肉～超下飯,〇廚藝,,https://icook.tw/recipes/484399,70瀏覽,,,main ingredients,黑糖塊,1,,icook,2025-11-18,2025-11-19 01:15:04.929374
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,香水椰子,4顆,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,雞高湯,200ml,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,去骨雞腿肉,3片,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,薄薑片,2片,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,蒜頭,2瓣,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,香茅粉,1大匙,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,米酒,1大匙,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,魚露,1大匙,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,鹽,1小匙,,icook,2025-11-18,2025-11-19 01:15:05.272059
484400,越式椰汁雞湯：獨特東南亞風味，簡單美味,immigo,,https://icook.tw/recipes/484400,68瀏覽,"6
人份","時間

30
分鐘",main ingredients,香菜,適量,,icook,2025-11-18,2025-11-19 01:15:05.272059
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,高麗菜,1/4顆,,icook,2025-11-18,2025-11-19 01:15:05.543811
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,牛肉片,200克,,icook,2025-11-18,2025-11-19 01:15:05.543811
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,鯛魚,2條,,icook,2025-11-18,2025-11-19 01:15:05.543811
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,雞蛋,2顆,,icook,2025-11-18,2025-11-19 01:15:05.543811
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,烹大師,0.5小匙,,icook,2025-11-18,2025-11-19 01:15:05.543811
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,南瓜,1小小顆,,icook,2025-11-18,2025-11-19 01:15:05.543811
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,香料鹽（牛肉用和魚用的不同）,1大匙,,icook,2025-11-18,2025-11-19 01:15:05.543811
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,鹽巴,1小匙,,icook,2025-11-18,2025-11-19 01:15:05.543811
484361,1hr氣炸牛排+微波爐蒸蛋+南瓜高麗菜,菜飯子,,https://icook.tw/recipes/484361,95瀏覽,"2
人份","時間

60
分鐘",main ingredients,乾杯燒肉醬,1大匙,,icook,2025-11-18,2025-11-19 01:15:05.543811
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,福山萵苣(大陸妹),2顆/200g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,白蘿蔔,1/5條/120g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,櫛瓜/小黃瓜,半條/100g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,牛番茄,1小顆/100g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,胡蘿蔔,1/3條/80g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,冬粉,1束/50g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,高麗菜(甘藍),40g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,紫洋蔥,40g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,紅辣椒,30g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,香菜,30g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",main ingredients,蒜頭,25g,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",sauce,檸檬汁,4大匙,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",sauce,魚露,3大匙,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",sauce,白醋,2大匙,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",sauce,砂糖,2大匙,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",sauce,味精,1/2茶匙,,icook,2025-11-18,2025-11-19 01:15:05.997117
484406,越式冬粉沙拉Gỏi Bắp Cải,灶頭鑊尾,1,https://icook.tw/recipes/484406,86瀏覽,"4
人份","時間

15
分鐘",sauce,食鹽,1/4茶匙,,icook,2025-11-18,2025-11-19 01:15:05.997117
484407,微波蝦仁蒸蛋（可同時完成蝦滑蘿蔔湯）,菜飯子,1,https://icook.tw/recipes/484407,95瀏覽,,,main ingredients,香菇,2朵,,icook,2025-11-18,2025-11-19 01:15:06.273019
484407,微波蝦仁蒸蛋（可同時完成蝦滑蘿蔔湯）,菜飯子,1,https://icook.tw/recipes/484407,95瀏覽,,,main ingredients,蝦仁,16條,,icook,2025-11-18,2025-11-19 01:15:06.273019
484407,微波蝦仁蒸蛋（可同時完成蝦滑蘿蔔湯）,菜飯子,1,https://icook.tw/recipes/484407,95瀏覽,,,main ingredients,蛋,4顆,,icook,2025-11-18,2025-11-19 01:15:06.273019
484407,微波蝦仁蒸蛋（可同時完成蝦滑蘿蔔湯）,菜飯子,1,https://icook.tw/recipes/484407,95瀏覽,,,main ingredients,烹大師,1小匙,,icook,2025-11-18,2025-11-19 01:15:06.273019
484407,微波蝦仁蒸蛋（可同時完成蝦滑蘿蔔湯）,菜飯子,1,https://icook.tw/recipes/484407,95瀏覽,,,main ingredients,豆油伯醬油,1小匙,,icook,2025-11-18,2025-11-19 01:15:06.273019
484407,微波蝦仁蒸蛋（可同時完成蝦滑蘿蔔湯）,菜飯子,1,https://icook.tw/recipes/484407,95瀏覽,,,main ingredients,香料鹽,少許,,icook,2025-11-18,2025-11-19 01:15:06.273019
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,茄子,1大條,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,蒜頭,1茶匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,紅辣椒,1大匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,香菜,1大匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,香油,1大匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,烏醋,1大匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,蠔油,1茶匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,醬油,1茶匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,砂糖,1/2茶匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,味精,1/8茶匙,,icook,2025-11-18,2025-11-19 01:15:06.711103
484411,蒜香清蒸茄子(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484411,107瀏覽,"2
人份","時間

10
分鐘",main ingredients,白芝麻,少許,,icook,2025-11-18,2025-11-19 01:15:06.711103
484412,蘿蔔蝦滑湯,菜飯子,1,https://icook.tw/recipes/484412,81瀏覽,"2
人份","時間

30
分鐘",main ingredients,蝦頭,16個,,icook,2025-11-18,2025-11-19 01:15:07.023806
484412,蘿蔔蝦滑湯,菜飯子,1,https://icook.tw/recipes/484412,81瀏覽,"2
人份","時間

30
分鐘",main ingredients,蝦滑,1條,,icook,2025-11-18,2025-11-19 01:15:07.023806
484412,蘿蔔蝦滑湯,菜飯子,1,https://icook.tw/recipes/484412,81瀏覽,"2
人份","時間

30
分鐘",main ingredients,蘿蔔,2條,,icook,2025-11-18,2025-11-19 01:15:07.023806
484412,蘿蔔蝦滑湯,菜飯子,1,https://icook.tw/recipes/484412,81瀏覽,"2
人份","時間

30
分鐘",main ingredients,蘿蔔葉,2條,,icook,2025-11-18,2025-11-19 01:15:07.023806
484412,蘿蔔蝦滑湯,菜飯子,1,https://icook.tw/recipes/484412,81瀏覽,"2
人份","時間

30
分鐘",main ingredients,香菇,1朵,,icook,2025-11-18,2025-11-19 01:15:07.023806
484366,香菇雞湯懶人版（小灰鍋）,孟孟是懶人的懶人料理,3,https://icook.tw/recipes/484366,216瀏覽,,,main ingredients,切塊雞腿,1～2支,,icook,2025-11-18,2025-11-19 01:15:10.583755
