recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484734,十分鐘上菜-香芹炒豆乾,ching,,https://icook.tw/recipes/484734,54瀏覽,"5
人份","時間

10
分鐘",main ingredients,白胡椒粉,1小匙,,icook,2025-11-27,2025-11-28 01:10:40.845197
484734,十分鐘上菜-香芹炒豆乾,ching,,https://icook.tw/recipes/484734,54瀏覽,"5
人份","時間

10
分鐘",main ingredients,紅蘿蔔,1小塊,,icook,2025-11-27,2025-11-28 01:10:40.845197
484733,老菜脯燉雞湯,vivi,,https://icook.tw/recipes/484733,70瀏覽,"4
人份","時間

60
分鐘",main ingredients,土雞腿,1支,,icook,2025-11-27,2025-11-28 01:10:43.073916
484733,老菜脯燉雞湯,vivi,,https://icook.tw/recipes/484733,70瀏覽,"4
人份","時間

60
分鐘",main ingredients,白蘿蔔,1條,,icook,2025-11-27,2025-11-28 01:10:43.073916
484733,老菜脯燉雞湯,vivi,,https://icook.tw/recipes/484733,70瀏覽,"4
人份","時間

60
分鐘",main ingredients,高家老菜脯燉湯包,1包,,icook,2025-11-27,2025-11-28 01:10:43.073916
484740,電鍋料理（大米發糕,李夏天,1,https://icook.tw/recipes/484740,55瀏覽,"6
人份","時間

180
分鐘",main ingredients,家裡的米,300克,,icook,2025-11-27,2025-11-28 01:10:43.618031
484740,電鍋料理（大米發糕,李夏天,1,https://icook.tw/recipes/484740,55瀏覽,"6
人份","時間

180
分鐘",main ingredients,中筋麵粉,75克,,icook,2025-11-27,2025-11-28 01:10:43.618031
484740,電鍋料理（大米發糕,李夏天,1,https://icook.tw/recipes/484740,55瀏覽,"6
人份","時間

180
分鐘",main ingredients,水,225克,,icook,2025-11-27,2025-11-28 01:10:43.618031
484740,電鍋料理（大米發糕,李夏天,1,https://icook.tw/recipes/484740,55瀏覽,"6
人份","時間

180
分鐘",main ingredients,細砂糖,70克,,icook,2025-11-27,2025-11-28 01:10:43.618031
484740,電鍋料理（大米發糕,李夏天,1,https://icook.tw/recipes/484740,55瀏覽,"6
人份","時間

180
分鐘",main ingredients,酵母粉,4克,,icook,2025-11-27,2025-11-28 01:10:43.618031
484740,電鍋料理（大米發糕,李夏天,1,https://icook.tw/recipes/484740,55瀏覽,"6
人份","時間

180
分鐘",main ingredients,堅果,少許,,icook,2025-11-27,2025-11-28 01:10:43.618031
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,仿古大雞腿,1200克,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,雞胗,5顆,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,雞心,12顆,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,蛤蜊,700克,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,蒜頭,20瓣,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,薑片,4片,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,枸杞,20克,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,水,1500,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",main ingredients,食用油,1茶匙,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",sauce,米酒,3大匙,,icook,2025-11-27,2025-11-28 01:10:44.308650
484741,蒜頭蛤蜊雞湯（一鍋到底版）,烘培狠療癒,1,https://icook.tw/recipes/484741,63瀏覽,"3
人份","時間

30
分鐘",sauce,鹽巴,適量,,icook,2025-11-27,2025-11-28 01:10:44.308650
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",main ingredients,雞蛋,8 顆,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",main ingredients,鹽,1/2 大匙,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",main ingredients,白醋,1/2 大匙,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",main ingredients,冰水,適量,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,醬油,100 毫升,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,糖,40 克,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,溫熱飲用水,100 毫升,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,冷飲用水,200 毫升,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,洋蔥,100 克,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,蔥,30 克,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,蒜頭,10 克,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,辣椒,2 根,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,熟白芝麻,1/2 大匙,,icook,2025-11-27,2025-11-28 01:10:44.655408
484742,麻藥溏心蛋,Yami's Handmade,4,https://icook.tw/recipes/484742,100瀏覽,"4
人份","時間

10
分鐘",sauce,韓國芝麻油,1.5 大匙,,icook,2025-11-27,2025-11-28 01:10:44.655408
484708,涼拌青蘋  (涼拌菜懶人包),Amy's Kitchen,1,https://icook.tw/recipes/484708,70瀏覽,,"時間

5
分鐘",main ingredients,華盛頓翠玉蘋果,1顆,,icook,2025-11-27,2025-11-28 01:10:45.127253
484708,涼拌青蘋  (涼拌菜懶人包),Amy's Kitchen,1,https://icook.tw/recipes/484708,70瀏覽,,"時間

5
分鐘",main ingredients,野櫻莓果醋,2.5大匙,,icook,2025-11-27,2025-11-28 01:10:45.127253
484708,涼拌青蘋  (涼拌菜懶人包),Amy's Kitchen,1,https://icook.tw/recipes/484708,70瀏覽,,"時間

5
分鐘",main ingredients,鹽,1/6小匙,,icook,2025-11-27,2025-11-28 01:10:45.127253
474562,XO醬炒大白菜,Vivivya,,https://icook.tw/recipes/474562,51瀏覽,"6
人份","時間

45
分鐘",main ingredients,包心白菜,2顆,,icook,2025-11-27,2025-11-28 01:10:45.481977
474562,XO醬炒大白菜,Vivivya,,https://icook.tw/recipes/474562,51瀏覽,"6
人份","時間

45
分鐘",main ingredients,蒜苗,1支,,icook,2025-11-27,2025-11-28 01:10:45.481977
474562,XO醬炒大白菜,Vivivya,,https://icook.tw/recipes/474562,51瀏覽,"6
人份","時間

45
分鐘",main ingredients,XO醬,2大匙,,icook,2025-11-27,2025-11-28 01:10:45.481977
474562,XO醬炒大白菜,Vivivya,,https://icook.tw/recipes/474562,51瀏覽,"6
人份","時間

45
分鐘",sauce,雞粉,1小匙,,icook,2025-11-27,2025-11-28 01:10:45.481977
474562,XO醬炒大白菜,Vivivya,,https://icook.tw/recipes/474562,51瀏覽,"6
人份","時間

45
分鐘",sauce,鹽,2茶匙,,icook,2025-11-27,2025-11-28 01:10:45.481977
484709,烤鮭魚 / 氣炸鮭魚,Amy's Kitchen,2,https://icook.tw/recipes/484709,116瀏覽,,"時間

20
分鐘",main ingredients,輪切鮭魚,2片,,icook,2025-11-27,2025-11-28 01:10:45.862213
484709,烤鮭魚 / 氣炸鮭魚,Amy's Kitchen,2,https://icook.tw/recipes/484709,116瀏覽,,"時間

20
分鐘",main ingredients,食用油,1/2大匙,,icook,2025-11-27,2025-11-28 01:10:45.862213
484745,黑芝麻戚風蛋糕 6吋,心手作,10,https://icook.tw/recipes/484745,150瀏覽,,,sauce,冰豆奶或冰牛奶,65克,,icook,2025-11-27,2025-11-28 01:10:46.170646
484745,黑芝麻戚風蛋糕 6吋,心手作,10,https://icook.tw/recipes/484745,150瀏覽,,,sauce,植物油,20克,,icook,2025-11-27,2025-11-28 01:10:46.170646
484745,黑芝麻戚風蛋糕 6吋,心手作,10,https://icook.tw/recipes/484745,150瀏覽,,,sauce,低筋麵粉,45克,,icook,2025-11-27,2025-11-28 01:10:46.170646
484745,黑芝麻戚風蛋糕 6吋,心手作,10,https://icook.tw/recipes/484745,150瀏覽,,,sauce,黑芝麻粉,14克,,icook,2025-11-27,2025-11-28 01:10:46.170646
484745,黑芝麻戚風蛋糕 6吋,心手作,10,https://icook.tw/recipes/484745,150瀏覽,,,sauce,蛋黃,3顆,,icook,2025-11-27,2025-11-28 01:10:46.170646
484720,黑糖糕,ADA,1,https://icook.tw/recipes/484720,93瀏覽,"8
人份","時間

180
分鐘",main ingredients,黑糖粉,180克,,icook,2025-11-27,2025-11-28 01:10:48.321807
484720,黑糖糕,ADA,1,https://icook.tw/recipes/484720,93瀏覽,"8
人份","時間

180
分鐘",main ingredients,地瓜粉,120克,,icook,2025-11-27,2025-11-28 01:10:48.321807
484720,黑糖糕,ADA,1,https://icook.tw/recipes/484720,93瀏覽,"8
人份","時間

180
分鐘",main ingredients,中筋麵粉,115克,,icook,2025-11-27,2025-11-28 01:10:48.321807
484720,黑糖糕,ADA,1,https://icook.tw/recipes/484720,93瀏覽,"8
人份","時間

180
分鐘",main ingredients,高筋麵粉,135克,,icook,2025-11-27,2025-11-28 01:10:48.321807
484720,黑糖糕,ADA,1,https://icook.tw/recipes/484720,93瀏覽,"8
人份","時間

180
分鐘",main ingredients,酵母粉,5克,,icook,2025-11-27,2025-11-28 01:10:48.321807
484720,黑糖糕,ADA,1,https://icook.tw/recipes/484720,93瀏覽,"8
人份","時間

180
分鐘",main ingredients,無鹽奶油,少許,,icook,2025-11-27,2025-11-28 01:10:48.321807
484720,黑糖糕,ADA,1,https://icook.tw/recipes/484720,93瀏覽,"8
人份","時間

180
分鐘",main ingredients,植物油,少許,,icook,2025-11-27,2025-11-28 01:10:48.321807
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",main ingredients,泡麵麵餅,1塊,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",main ingredients,太陽蛋/溏心蛋,1顆,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",main ingredients,豬絞肉,100g,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",main ingredients,洋蔥,1/4顆,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",main ingredients,蒜頭,4瓣,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",main ingredients,紅辣椒,1條,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",main ingredients,朝天椒,2條,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",main ingredients,打拋葉/九層塔,1大把,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",sauce,魚露,1茶匙,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",sauce,蠔油,1茶匙,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",sauce,老抽,1茶匙,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",sauce,砂糖,1/2茶匙,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",sauce,雞粉,1/2茶匙,,icook,2025-11-27,2025-11-28 01:10:48.373145
484722,泰式打拋豬MAMA麵,灶頭鑊尾,1,https://icook.tw/recipes/484722,123瀏覽,"1
人份","時間

5
分鐘",sauce,熱水,2大匙,,icook,2025-11-27,2025-11-28 01:10:48.373145
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,米,2杯半,,icook,2025-11-27,2025-11-28 01:10:48.394542
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,蛤蠣,1份,,icook,2025-11-27,2025-11-28 01:10:48.394542
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,花枝,1大隻,,icook,2025-11-27,2025-11-28 01:10:48.394542
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,蚵仔,1包,,icook,2025-11-27,2025-11-28 01:10:48.394542
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,鱸魚,1片,,icook,2025-11-27,2025-11-28 01:10:48.394542
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,雞湯塊,2塊,,icook,2025-11-27,2025-11-28 01:10:48.394542
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,水,1500以上,,icook,2025-11-27,2025-11-28 01:10:48.394542
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,大白菜,3分之一,,icook,2025-11-27,2025-11-28 01:10:48.394542
484721,海鮮粥,ADA,1,https://icook.tw/recipes/484721,92瀏覽,"7
人份","時間

120
分鐘",main ingredients,青江菜,1大把,,icook,2025-11-27,2025-11-28 01:10:48.394542
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",main ingredients,黃豆干,300g,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",main ingredients,老薑,6片,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",main ingredients,蒜頭,3瓣,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",main ingredients,香菜,1株,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",main ingredients,大辣椒,1條,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",main ingredients,朝天椒,2條,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",sauce,香油,1大匙,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",sauce,醬油,1茶匙,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",sauce,香菇素蠔油,1茶匙,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",sauce,白醋,1茶匙,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",sauce,砂糖,1茶匙,,icook,2025-11-27,2025-11-28 01:10:48.639636
484724,香辣涼拌豆干(五辛素),灶頭鑊尾,1,https://icook.tw/recipes/484724,147瀏覽,,"時間

5
分鐘",sauce,味精,少許,,icook,2025-11-27,2025-11-28 01:10:48.639636
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,糯米粉,150g,,icook,2025-11-27,2025-11-28 01:10:49.146989
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,嫩豆腐,200g,,icook,2025-11-27,2025-11-28 01:10:49.146989
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,抹茶粉,5g,,icook,2025-11-27,2025-11-28 01:10:49.146989
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,紅麴粉,5g,,icook,2025-11-27,2025-11-28 01:10:49.146989
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,味醂,1大匙,,icook,2025-11-27,2025-11-28 01:10:49.146989
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,醬油,2匙,,icook,2025-11-27,2025-11-28 01:10:49.146989
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,太白粉,1大匙,,icook,2025-11-27,2025-11-28 01:10:49.146989
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,水,120毫升,,icook,2025-11-27,2025-11-28 01:10:49.146989
484613,花見糰子,餐二1 10 許瑀潔,,https://icook.tw/recipes/484613,48瀏覽,"10
人份","時間

30
分鐘",main ingredients,細砂糖,50g,,icook,2025-11-27,2025-11-28 01:10:49.146989
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,main ingredients,高筋麵粉,220克,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,main ingredients,低筋麵粉,30克,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,main ingredients,植物油,12.5克,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,main ingredients,酵母粉,2.5克,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,main ingredients,鹽巴,3克,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,main ingredients,糖,10克,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,main ingredients,牛奶（塗表面）,1小匙,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,main ingredients,碎堅果,1大匙,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,sauce,草莓果醬,30克,,icook,2025-11-27,2025-11-28 01:10:55.874385
484689,草莓乳酪鮮奶吐司,ying,5,https://icook.tw/recipes/484689,163瀏覽,,,sauce,奶油乳酪,60克,,icook,2025-11-27,2025-11-28 01:10:55.874385
484682,芥菜老菜埔蛤蜊雞湯,Lin,1,https://icook.tw/recipes/484682,210瀏覽,"4
人份","時間

45
分鐘",main ingredients,姜片,6片,,icook,2025-11-27,2025-11-28 01:10:56.017990
484682,芥菜老菜埔蛤蜊雞湯,Lin,1,https://icook.tw/recipes/484682,210瀏覽,"4
人份","時間

45
分鐘",main ingredients,蒜頭,3瓣,,icook,2025-11-27,2025-11-28 01:10:56.017990
484682,芥菜老菜埔蛤蜊雞湯,Lin,1,https://icook.tw/recipes/484682,210瀏覽,"4
人份","時間

45
分鐘",main ingredients,蛤蜊,自行斟酌,,icook,2025-11-27,2025-11-28 01:10:56.017990
484682,芥菜老菜埔蛤蜊雞湯,Lin,1,https://icook.tw/recipes/484682,210瀏覽,"4
人份","時間

45
分鐘",main ingredients,雞肉,半隻,,icook,2025-11-27,2025-11-28 01:10:56.017990
484682,芥菜老菜埔蛤蜊雞湯,Lin,1,https://icook.tw/recipes/484682,210瀏覽,"4
人份","時間

45
分鐘",main ingredients,香菇,6朵,,icook,2025-11-27,2025-11-28 01:10:56.017990
484682,芥菜老菜埔蛤蜊雞湯,Lin,1,https://icook.tw/recipes/484682,210瀏覽,"4
人份","時間

45
分鐘",main ingredients,老菜埔,2條,,icook,2025-11-27,2025-11-28 01:10:56.017990
