recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number
484741,icook,main ingredients,雞胗,5顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,5.0
484741,icook,main ingredients,雞心,12顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,12.0
484741,icook,main ingredients,蛤蜊,700克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,700.0
484741,icook,main ingredients,蒜頭,20瓣,2025-11-28 11:15:08,2025-11-28 11:15:08,瓣,20.0
484741,icook,main ingredients,薑片,4片,2025-11-28 11:15:08,2025-11-28 11:15:08,片,4.0
484741,icook,main ingredients,枸杞,20克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,20.0
484741,icook,main ingredients,水,1500,2025-11-28 11:15:08,2025-11-28 11:15:08,ml,1500.0
484741,icook,main ingredients,食用油,1茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,1.0
484741,icook,sauce,米酒,3大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,3.0
484741,icook,sauce,鹽巴,適量,2025-11-28 11:15:08,2025-11-28 11:15:08,適量,1.0
484742,icook,main ingredients,雞蛋,8 顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,8.0
484742,icook,main ingredients,鹽,1/2 大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,0.5
484742,icook,main ingredients,白醋,1/2 大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,0.5
484742,icook,main ingredients,冰水,適量,2025-11-28 11:15:08,2025-11-28 11:15:08,適量,1.0
484742,icook,sauce,醬油,100 毫升,2025-11-28 11:15:08,2025-11-28 11:15:08,cc,100.0
484742,icook,sauce,糖,40 克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,40.0
484742,icook,sauce,溫熱飲用水,100 毫升,2025-11-28 11:15:08,2025-11-28 11:15:08,cc,100.0
484742,icook,sauce,冷飲用水,200 毫升,2025-11-28 11:15:08,2025-11-28 11:15:08,cc,200.0
484742,icook,sauce,洋蔥,100 克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,100.0
484742,icook,sauce,蔥,30 克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,30.0
484742,icook,sauce,蒜頭,10 克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,10.0
484742,icook,sauce,辣椒,2 根,2025-11-28 11:15:08,2025-11-28 11:15:08,根,2.0
484742,icook,sauce,熟白芝麻,1/2 大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,0.5
484742,icook,sauce,韓國芝麻油,1.5 大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,1.5
484708,icook,main ingredients,華盛頓翠玉蘋果,1顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,1.0
484708,icook,main ingredients,野櫻莓果醋,2.5大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,2.5
484708,icook,main ingredients,鹽,1/6小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,0.16666666666666666
474562,icook,main ingredients,包心白菜,2顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,2.0
474562,icook,main ingredients,蒜苗,1支,2025-11-28 11:15:08,2025-11-28 11:15:08,支,1.0
474562,icook,main ingredients,XO醬,2大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,2.0
474562,icook,sauce,雞粉,1小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,1.0
474562,icook,sauce,鹽,2茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,2.0
484709,icook,main ingredients,輪切鮭魚,2片,2025-11-28 11:15:08,2025-11-28 11:15:08,片,2.0
484709,icook,main ingredients,食用油,1/2大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,0.5
484745,icook,sauce,冰豆奶或冰牛奶,65克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,65.0
484745,icook,sauce,植物油,20克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,20.0
484745,icook,sauce,低筋麵粉,45克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,45.0
484745,icook,sauce,黑芝麻粉,14克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,14.0
484745,icook,sauce,蛋黃,3顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,3.0
484720,icook,main ingredients,黑糖粉,180克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,180.0
484720,icook,main ingredients,地瓜粉,120克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,120.0
484720,icook,main ingredients,中筋麵粉,115克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,115.0
484720,icook,main ingredients,高筋麵粉,135克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,135.0
484720,icook,main ingredients,酵母粉,5克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,5.0
484720,icook,main ingredients,無鹽奶油,少許,2025-11-28 11:15:08,2025-11-28 11:15:08,少許,1.0
484720,icook,main ingredients,植物油,少許,2025-11-28 11:15:08,2025-11-28 11:15:08,少許,1.0
484722,icook,main ingredients,泡麵麵餅,1塊,2025-11-28 11:15:08,2025-11-28 11:15:08,塊,1.0
484722,icook,main ingredients,太陽蛋,1顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,1.0
484722,icook,main ingredients,溏心蛋,1顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,1.0
484722,icook,main ingredients,豬絞肉,100g,2025-11-28 11:15:08,2025-11-28 11:15:08,g,100.0
484722,icook,main ingredients,洋蔥,1/4顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,0.25
484722,icook,main ingredients,蒜頭,4瓣,2025-11-28 11:15:08,2025-11-28 11:15:08,瓣,4.0
484722,icook,main ingredients,紅辣椒,1條,2025-11-28 11:15:08,2025-11-28 11:15:08,條,1.0
484722,icook,main ingredients,朝天椒,2條,2025-11-28 11:15:08,2025-11-28 11:15:08,條,2.0
484722,icook,main ingredients,打拋葉,1大把,2025-11-28 11:15:08,2025-11-28 11:15:08,大把,1.0
484722,icook,main ingredients,九層塔,1大把,2025-11-28 11:15:08,2025-11-28 11:15:08,大把,1.0
484722,icook,sauce,魚露,1茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,1.0
484722,icook,sauce,蠔油,1茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,1.0
484722,icook,sauce,老抽,1茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,1.0
484722,icook,sauce,砂糖,1/2茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,0.5
484722,icook,sauce,雞粉,1/2茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,0.5
484722,icook,sauce,熱水,2大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,2.0
484721,icook,main ingredients,米,2杯半,2025-11-28 11:15:08,2025-11-28 11:15:08,杯半,2.0
484721,icook,main ingredients,蛤蠣,1份,2025-11-28 11:15:08,2025-11-28 11:15:08,份,1.0
484721,icook,main ingredients,花枝,1大隻,2025-11-28 11:15:08,2025-11-28 11:15:08,大隻,1.0
484721,icook,main ingredients,蚵仔,1包,2025-11-28 11:15:08,2025-11-28 11:15:08,包,1.0
484721,icook,main ingredients,鱸魚,1片,2025-11-28 11:15:08,2025-11-28 11:15:08,片,1.0
484721,icook,main ingredients,雞湯塊,2塊,2025-11-28 11:15:08,2025-11-28 11:15:08,塊,2.0
484721,icook,main ingredients,水,1500以上,2025-11-28 11:15:08,2025-11-28 11:15:08,以上,1500.0
484721,icook,main ingredients,大白菜,3分之一,2025-11-28 11:15:08,2025-11-28 11:15:08,分之一,3.0
484721,icook,main ingredients,青江菜,1大把,2025-11-28 11:15:08,2025-11-28 11:15:08,大把,1.0
484724,icook,main ingredients,黃豆干,300g,2025-11-28 11:15:08,2025-11-28 11:15:08,g,300.0
484724,icook,main ingredients,老薑,6片,2025-11-28 11:15:08,2025-11-28 11:15:08,片,6.0
484724,icook,main ingredients,蒜頭,3瓣,2025-11-28 11:15:08,2025-11-28 11:15:08,瓣,3.0
484724,icook,main ingredients,香菜,1株,2025-11-28 11:15:08,2025-11-28 11:15:08,株,1.0
484724,icook,main ingredients,大辣椒,1條,2025-11-28 11:15:08,2025-11-28 11:15:08,條,1.0
484724,icook,main ingredients,朝天椒,2條,2025-11-28 11:15:08,2025-11-28 11:15:08,條,2.0
484724,icook,sauce,香油,1大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,1.0
484724,icook,sauce,醬油,1茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,1.0
484724,icook,sauce,香菇素蠔油,1茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,1.0
484724,icook,sauce,白醋,1茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,1.0
484724,icook,sauce,砂糖,1茶匙,2025-11-28 11:15:08,2025-11-28 11:15:08,茶匙,1.0
484724,icook,sauce,味精,少許,2025-11-28 11:15:08,2025-11-28 11:15:08,少許,1.0
484613,icook,main ingredients,糯米粉,150g,2025-11-28 11:15:08,2025-11-28 11:15:08,g,150.0
484613,icook,main ingredients,嫩豆腐,200g,2025-11-28 11:15:08,2025-11-28 11:15:08,g,200.0
484613,icook,main ingredients,抹茶粉,5g,2025-11-28 11:15:08,2025-11-28 11:15:08,g,5.0
484613,icook,main ingredients,紅麴粉,5g,2025-11-28 11:15:08,2025-11-28 11:15:08,g,5.0
484613,icook,main ingredients,味醂,1大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,1.0
484613,icook,main ingredients,醬油,2匙,2025-11-28 11:15:08,2025-11-28 11:15:08,匙,2.0
484613,icook,main ingredients,太白粉,1大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,1.0
484613,icook,main ingredients,水,120毫升,2025-11-28 11:15:08,2025-11-28 11:15:08,cc,120.0
484613,icook,main ingredients,細砂糖,50g,2025-11-28 11:15:08,2025-11-28 11:15:08,g,50.0
484689,icook,main ingredients,高筋麵粉,220克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,220.0
484689,icook,main ingredients,低筋麵粉,30克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,30.0
484689,icook,main ingredients,植物油,12.5克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,12.5
484689,icook,main ingredients,酵母粉,2.5克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,2.5
484689,icook,main ingredients,鹽巴,3克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,3.0
484689,icook,main ingredients,糖,10克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,10.0
484689,icook,main ingredients,牛奶（塗表面）,1小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,1.0
484689,icook,main ingredients,碎堅果,1大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,1.0
484689,icook,sauce,草莓果醬,30克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,30.0
484689,icook,sauce,奶油乳酪,60克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,60.0
484682,icook,main ingredients,姜片,6片,2025-11-28 11:15:08,2025-11-28 11:15:08,片,6.0
484682,icook,main ingredients,蒜頭,3瓣,2025-11-28 11:15:08,2025-11-28 11:15:08,瓣,3.0
484682,icook,main ingredients,蛤蜊,自行斟酌,2025-11-28 11:15:08,2025-11-28 11:15:08,自行斟酌,8.0
484682,icook,main ingredients,雞肉,半隻,2025-11-28 11:15:08,2025-11-28 11:15:08,隻,0.5
484682,icook,main ingredients,香菇,6朵,2025-11-28 11:15:08,2025-11-28 11:15:08,朵,6.0
484682,icook,main ingredients,老菜埔,2條,2025-11-28 11:15:08,2025-11-28 11:15:08,條,2.0
484682,icook,main ingredients,香油米酒,斟酌,2025-11-28 11:15:08,2025-11-28 11:15:08,斟酌,1.5
484682,icook,main ingredients,芥菜,1大朵,2025-11-28 11:15:08,2025-11-28 11:15:08,大朵,1.0
484712,icook,main ingredients,嫩肩里肌牛排,540克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,540.0
484712,icook,main ingredients,洋蔥,1/2個,2025-11-28 11:15:08,2025-11-28 11:15:08,個,0.5
484712,icook,main ingredients,辣椒,1條,2025-11-28 11:15:08,2025-11-28 11:15:08,條,1.0
484712,icook,main ingredients,小磨坊鐵板醬,1包（80克）,2025-11-28 11:15:08,2025-11-28 11:15:08,包,1.0
484712,icook,main ingredients,奶油,20克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,20.0
484712,icook,main ingredients,米酒,2大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,2.0
484712,icook,main ingredients,蠔油,1/2大匙(可省),2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,0.5
484712,icook,main ingredients,粗粒黑胡椒,1/2小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,0.5
484715,icook,main ingredients,馬鈴薯,1顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,1.0
484715,icook,main ingredients,金針菇,適量,2025-11-28 11:15:08,2025-11-28 11:15:08,適量,1.0
484715,icook,main ingredients,雞蛋,1顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,1.0
484715,icook,main ingredients,豆腐,1/3塊,2025-11-28 11:15:08,2025-11-28 11:15:08,塊,0.3333333333333333
484715,icook,main ingredients,鹽巴,適量,2025-11-28 11:15:08,2025-11-28 11:15:08,適量,1.0
484715,icook,main ingredients,黑胡椒,少許,2025-11-28 11:15:08,2025-11-28 11:15:08,少許,1.0
484715,icook,main ingredients,B.B.美美辣醬,少許,2025-11-28 11:15:08,2025-11-28 11:15:08,少許,1.0
484718,icook,main ingredients,蒟蒻,適量,2025-11-28 11:15:08,2025-11-28 11:15:08,適量,1.0
484718,icook,main ingredients,香菜,適量,2025-11-28 11:15:08,2025-11-28 11:15:08,適量,1.0
484718,icook,main ingredients,白芝麻,少許,2025-11-28 11:15:08,2025-11-28 11:15:08,少許,1.0
484718,icook,main ingredients,水,300ml,2025-11-28 11:15:08,2025-11-28 11:15:08,cc,300.0
484718,icook,sauce,B.B.花椒油,半匙,2025-11-28 11:15:08,2025-11-28 11:15:08,匙,0.5
484718,icook,sauce,香油,半匙,2025-11-28 11:15:08,2025-11-28 11:15:08,匙,0.5
484718,icook,sauce,B.B.麻辣醬,2匙,2025-11-28 11:15:08,2025-11-28 11:15:08,匙,2.0
484718,icook,sauce,烏醋,少許,2025-11-28 11:15:08,2025-11-28 11:15:08,少許,1.0
484717,icook,main ingredients,大白菜,0.5顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,0.5
484717,icook,main ingredients,十全120天完熟烏醋,1匙,2025-11-28 11:15:08,2025-11-28 11:15:08,匙,1.0
484717,icook,main ingredients,蒜頭,5瓣,2025-11-28 11:15:08,2025-11-28 11:15:08,瓣,5.0
484717,icook,main ingredients,薑,1小塊,2025-11-28 11:15:08,2025-11-28 11:15:08,小塊,1.0
484717,icook,main ingredients,紅蘿蔔,1小塊,2025-11-28 11:15:08,2025-11-28 11:15:08,小塊,1.0
484717,icook,main ingredients,香菇,3朵,2025-11-28 11:15:08,2025-11-28 11:15:08,朵,3.0
484717,icook,main ingredients,豆皮,1小把,2025-11-28 11:15:08,2025-11-28 11:15:08,小把,1.0
484717,icook,main ingredients,鹽巴,1小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,1.0
484717,icook,main ingredients,白胡椒粉,1小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,1.0
484717,icook,main ingredients,食用油,1匙,2025-11-28 11:15:08,2025-11-28 11:15:08,匙,1.0
484717,icook,main ingredients,麻油,0.5匙,2025-11-28 11:15:08,2025-11-28 11:15:08,匙,0.5
484630,icook,main ingredients,美國稻米-加州玫瑰米,300克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,300.0
484630,icook,main ingredients,貝貝南瓜(去籽後),250克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,250.0
484630,icook,main ingredients,臘腸,2條,2025-11-28 11:15:08,2025-11-28 11:15:08,條,2.0
484630,icook,main ingredients,去皮板栗,15顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,15.0
484630,icook,main ingredients,乾香菇(小),8朵,2025-11-28 11:15:08,2025-11-28 11:15:08,朵,8.0
484630,icook,main ingredients,泡香菇過濾水,200毫升,2025-11-28 11:15:08,2025-11-28 11:15:08,cc,200.0
484630,icook,main ingredients,紅蘿蔔,60克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,60.0
484630,icook,main ingredients,青蔥,1根,2025-11-28 11:15:08,2025-11-28 11:15:08,根,1.0
484630,icook,main ingredients,橄欖油,1小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,1.0
484630,icook,sauce,醬油,1.5大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,1.5
484630,icook,sauce,蠔油,1大匙,2025-11-28 11:15:08,2025-11-28 11:15:08,大匙,1.0
484630,icook,sauce,糖,1小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,1.0
484630,icook,sauce,焙煎芝麻香油,1小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,1.0
484630,icook,sauce,香油,1小匙,2025-11-28 11:15:08,2025-11-28 11:15:08,小匙,1.0
484630,icook,sauce,過濾水(電子鍋2米杯刻度),約100毫升,2025-11-28 11:15:08,2025-11-28 11:15:08,cc,100.0
484578,icook,main ingredients,雞蛋,2顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,2.0
484578,icook,main ingredients,嫩豆腐,半盒,2025-11-28 11:15:08,2025-11-28 11:15:08,盒,0.5
484578,icook,main ingredients,牛肉片,100克,2025-11-28 11:15:08,2025-11-28 11:15:08,g,100.0
484578,icook,main ingredients,洋蔥絲,1/3顆,2025-11-28 11:15:08,2025-11-28 11:15:08,顆,0.3333333333333333
484578,icook,main ingredients,小磨坊和風壽喜燒鍋醬,半包,2025-11-28 11:15:08,2025-11-28 11:15:08,包,0.5
484578,icook,main ingredients,開水,半碗,2025-11-28 11:15:08,2025-11-28 11:15:08,碗,0.5
484578,icook,main ingredients,蔥花,適量,2025-11-28 11:15:08,2025-11-28 11:15:08,適量,1.0
