recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number,Normalized_Weight_g
484124,icook,sauce,鹽,2.5克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,2.5,1.0
484124,icook,sauce,紐澳良醃粉,16克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,16.0,1.0
484124,icook,sauce,水,210克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,210.0,1.0
484124,icook,sauce,玉米粉,75克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,75.0,1.0
484127,icook,main ingredients,香蕉,5跟,2025-11-26 21:50:30,2025-11-26 21:50:30,跟,5.0,120.0
484127,icook,main ingredients,砂糖,120克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,120.0,1.0
484127,icook,main ingredients,堅果,少量,2025-11-26 21:50:30,2025-11-26 21:50:30,少量,0.25,20.0
484127,icook,main ingredients,巧克力粉,少量,2025-11-26 21:50:30,2025-11-26 21:50:30,少量,0.25,10.0
484127,icook,main ingredients,牛奶,200克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,200.0,1.0
484127,icook,main ingredients,玉米澱粉,25克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,25.0,1.0
484127,icook,main ingredients,吉利丁,5克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,5.0,1.0
484127,icook,main ingredients,奶油,100克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,100.0,1.0
484127,icook,main ingredients,鹽巴,1克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,1.0,1.0
484127,icook,sauce,餅乾屑,300克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,300.0,1.0
484127,icook,sauce,奶油,100克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,100.0,1.0
484126,icook,sauce,中筋麵粉,300克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,300.0,1.0
484126,icook,sauce,鹽巴,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484126,icook,sauce,熱水,100克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,100.0,1.0
484126,icook,sauce,冷水,酌量,2025-11-26 21:50:30,2025-11-26 21:50:30,酌量,1.0,30.0
484126,icook,sauce,沙拉油,酌量,2025-11-26 21:50:30,2025-11-26 21:50:30,酌量,1.0,20.0
484129,icook,main ingredients,馬鈴薯泥,3顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,3.0,150.0
484129,icook,main ingredients,雞腿肉,1塊,2025-11-26 21:50:30,2025-11-26 21:50:30,塊,1.0,150.0
484129,icook,main ingredients,紅蘿蔔切絲,半根,2025-11-26 21:50:30,2025-11-26 21:50:30,根,0.5,100.0
484129,icook,main ingredients,洋菇,6個,2025-11-26 21:50:30,2025-11-26 21:50:30,個,6.0,20.0
484129,icook,main ingredients,蒜頭,3瓣,2025-11-26 21:50:30,2025-11-26 21:50:30,瓣,3.0,5.0
484129,icook,main ingredients,番茄糊,4大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,4.0,15.0
484128,icook,main ingredients,排骨,1200克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,1200.0,1.0
484128,icook,main ingredients,薑,36克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,36.0,1.0
484128,icook,main ingredients,蔥,60克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,60.0,1.0
484128,icook,main ingredients,八角,4個,2025-11-26 21:50:30,2025-11-26 21:50:30,個,4.0,5.0
484128,icook,main ingredients,冰糖,36克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,36.0,1.0
484128,icook,main ingredients,米酒,60毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,60.0,1.0
484128,icook,main ingredients,蠔油,24毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,24.0,1.0
484128,icook,main ingredients,醬油,50毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,50.0,1.0
484128,icook,main ingredients,麵粉,2大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,2.0,15.0
484130,icook,main ingredients,玉米,1條,2025-11-26 21:50:30,2025-11-26 21:50:30,條,1.0,200.0
484130,icook,main ingredients,紅蘿蔔,1條,2025-11-26 21:50:30,2025-11-26 21:50:30,條,1.0,150.0
484130,icook,main ingredients,白蘿蔔,1/4根,2025-11-26 21:50:30,2025-11-26 21:50:30,根,0.25,500.0
484130,icook,main ingredients,乾燥香菇,8朵,2025-11-26 21:50:30,2025-11-26 21:50:30,朵,8.0,10.0
484130,icook,main ingredients,昆布,1條,2025-11-26 21:50:30,2025-11-26 21:50:30,條,1.0,20.0
484130,icook,main ingredients,花枝魚漿,2條,2025-11-26 21:50:30,2025-11-26 21:50:30,條,2.0,100.0
484130,icook,main ingredients,日式黑輪,兩條,2025-11-26 21:50:30,2025-11-26 21:50:30,兩條,2.0,50.0
484130,icook,main ingredients,涓豆腐,1盒,2025-11-26 21:50:30,2025-11-26 21:50:30,盒,1.0,300.0
484130,icook,main ingredients,洋蔥,1/4,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,0.25,180.0
484130,icook,sauce,醬油,75毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,75.0,1.0
484130,icook,sauce,十全180完熟米醋,45毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,45.0,1.0
484130,icook,sauce,味噌,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484130,icook,sauce,水,1500毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,1500.0,1.0
484131,icook,main ingredients,帶皮羊肉,2公斤,2025-11-26 21:50:30,2025-11-26 21:50:30,kg,2.0,1000.0
484131,icook,main ingredients,高麗菜,1顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,1.0,1000.0
484131,icook,main ingredients,水,2000公斤,2025-11-26 21:50:30,2025-11-26 21:50:30,kg,2000.0,1000.0
484131,icook,main ingredients,米酒,500cc,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,500.0,1.0
484131,icook,main ingredients,金針菇,1包,2025-11-26 21:50:30,2025-11-26 21:50:30,包,1.0,200.0
484131,icook,main ingredients,藥膳藥材,1包,2025-11-26 21:50:30,2025-11-26 21:50:30,包,1.0,50.0
484131,icook,main ingredients,枸杞紅棗,12顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,12.0,5.0
484131,icook,main ingredients,鮮味炒手,少許,2025-11-26 21:50:30,2025-11-26 21:50:30,少許,1.0,0.5
484131,icook,main ingredients,鹽巴,少許,2025-11-26 21:50:30,2025-11-26 21:50:30,少許,1.0,0.5
484131,icook,main ingredients,白蘿蔔,1條,2025-11-26 21:50:30,2025-11-26 21:50:30,條,1.0,600.0
484134,icook,main ingredients,牛肉,150克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,150.0,1.0
484134,icook,main ingredients,空心菜,1把,2025-11-26 21:50:30,2025-11-26 21:50:30,把,1.0,30.0
484134,icook,main ingredients,十全120天完熟烏醋,1匙,2025-11-26 21:50:30,2025-11-26 21:50:30,匙,1.0,15.0
484134,icook,main ingredients,鹽巴,1小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
484134,icook,main ingredients,紅辣椒,1小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
484134,icook,main ingredients,食用油,1匙,2025-11-26 21:50:30,2025-11-26 21:50:30,匙,1.0,15.0
484134,icook,main ingredients,樹薯粉,1小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
484134,icook,main ingredients,蒜頭,5瓣,2025-11-26 21:50:30,2025-11-26 21:50:30,瓣,5.0,5.0
481102,icook,main ingredients,白飯,三碗,2025-11-26 21:50:30,2025-11-26 21:50:30,碗,3.0,200.0
481102,icook,main ingredients,大片海苔,四片,2025-11-26 21:50:30,2025-11-26 21:50:30,片,4.0,5.0
481102,icook,main ingredients,廣達香優質純肉鬆,約80克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,80.0,1.0
481102,icook,main ingredients,紅糟燒肉片,約8片,2025-11-26 21:50:30,2025-11-26 21:50:30,片,8.0,30.0
481102,icook,main ingredients,小熱狗,四根,2025-11-26 21:50:30,2025-11-26 21:50:30,根,4.0,25.0
481102,icook,main ingredients,蛋,兩顆,2025-11-26 21:50:30,2025-11-26 21:50:30,兩顆,2.0,50.0
481102,icook,main ingredients,小黃瓜,一根,2025-11-26 21:50:30,2025-11-26 21:50:30,根,1.0,120.0
481102,icook,main ingredients,美乃滋,少許,2025-11-26 21:50:30,2025-11-26 21:50:30,少許,1.0,0.5
481102,icook,main ingredients,壽司竹簾,一個,2025-11-26 21:50:30,2025-11-26 21:50:30,個,1.0,100.0
484088,icook,main ingredients,紅蘿蔔,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484088,icook,main ingredients,蒜頭,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484088,icook,main ingredients,山藥,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484088,icook,main ingredients,菠菜,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484088,icook,main ingredients,蝦仁,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484088,icook,main ingredients,寶寶高湯,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484088,icook,main ingredients,白飯,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484089,icook,main ingredients,黑木耳（新鮮佳）,150g,2025-11-26 21:50:30,2025-11-26 21:50:30,g,150.0,1.0
484089,icook,main ingredients,金針菇,一包,2025-11-26 21:50:30,2025-11-26 21:50:30,包,1.0,200.0
484089,icook,main ingredients,紅蘿波,少許,2025-11-26 21:50:30,2025-11-26 21:50:30,少許,1.0,0.5
484089,icook,main ingredients,蒜頭,一些,2025-11-26 21:50:30,2025-11-26 21:50:30,些,1.0,100.0
484089,icook,main ingredients,香油,1小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
484089,icook,main ingredients,米醋,2大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,2.0,15.0
484089,icook,main ingredients,醬油,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484089,icook,main ingredients,糖,1小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
484083,icook,main ingredients,吐司麵包,60克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,60.0,1.0
484083,icook,main ingredients,栗子南瓜（蒸熟）,半顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,0.5,500.0
484083,icook,main ingredients,糖粉‭,1茶匙,2025-11-26 21:50:30,2025-11-26 21:50:30,茶匙,1.0,5.0
484083,icook,sauce,雞蛋,2顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,2.0,55.0
484083,icook,sauce,鮮奶,130毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,130.0,1.0
484083,icook,sauce,砂糖,0.5大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,0.5,15.0
484093,icook,main ingredients,白飯,2碗,2025-11-26 21:50:30,2025-11-26 21:50:30,碗,2.0,200.0
484093,icook,main ingredients,蛤蜊,600克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,600.0,1.0
484093,icook,main ingredients,豬火鍋肉片,200克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,200.0,1.0
484093,icook,main ingredients,油蔥酥,3大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,3.0,15.0
484093,icook,sauce,白胡椒粉,1/4小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,0.25,5.0
484093,icook,sauce,醬油,2小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,2.0,5.0
484094,icook,main ingredients,超市雞肉,3盒,2025-11-26 21:50:30,2025-11-26 21:50:30,盒,3.0,500.0
484094,icook,main ingredients,醬油,2大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,2.0,15.0
484094,icook,main ingredients,米酒,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484094,icook,main ingredients,糖,1小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
484094,icook,main ingredients,薑,1根,2025-11-26 21:50:30,2025-11-26 21:50:30,根,1.0,100.0
484094,icook,main ingredients,水,1杯,2025-11-26 21:50:30,2025-11-26 21:50:30,杯,1.0,240.0
484094,icook,main ingredients,蔥,3根,2025-11-26 21:50:30,2025-11-26 21:50:30,根,3.0,15.0
484094,icook,main ingredients,九層塔,1把,2025-11-26 21:50:30,2025-11-26 21:50:30,把,1.0,30.0
484097,icook,main ingredients,雞腿排,2副,2025-11-26 21:50:30,2025-11-26 21:50:30,副,2.0,150.0
484097,icook,main ingredients,香菇,2朵,2025-11-26 21:50:30,2025-11-26 21:50:30,朵,2.0,5.0
484097,icook,main ingredients,玉米筍,4支,2025-11-26 21:50:30,2025-11-26 21:50:30,支,4.0,20.0
484097,icook,main ingredients,洋蔥,1/4顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,0.25,180.0
484097,icook,main ingredients,娃娃菜,1顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,1.0,100.0
484097,icook,sauce,小磨坊壽喜燒醬,1包,2025-11-26 21:50:30,2025-11-26 21:50:30,包,1.0,50.0
484097,icook,sauce,水,約200ml,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,200.0,1.0
484097,icook,sauce,白芝麻(可省略),適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484098,icook,main ingredients,雞肉,600g,2025-11-26 21:50:30,2025-11-26 21:50:30,g,600.0,1.0
484098,icook,main ingredients,薑(指節大小),5粒,2025-11-26 21:50:30,2025-11-26 21:50:30,粒,5.0,10.0
484098,icook,main ingredients,蒜粒,5粒,2025-11-26 21:50:30,2025-11-26 21:50:30,粒,5.0,5.0
484098,icook,main ingredients,砂糖,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484098,icook,main ingredients,醬油,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484098,icook,main ingredients,蠔油,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484098,icook,main ingredients,豆豉,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484098,icook,main ingredients,花雕酒,3大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,3.0,15.0
484098,icook,main ingredients,白胡椒粉,1/2小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,0.5,5.0
484098,icook,main ingredients,洋蔥,0.5顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,0.5,180.0
484098,icook,main ingredients,青蔥(切段),3枝,2025-11-26 21:50:30,2025-11-26 21:50:30,枝,3.0,10.0
484101,icook,main ingredients,二節翅,8支,2025-11-26 21:50:30,2025-11-26 21:50:30,支,8.0,30.0
484101,icook,main ingredients,小翅腿,8支,2025-11-26 21:50:30,2025-11-26 21:50:30,支,8.0,75.0
484101,icook,main ingredients,砂糖,3大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,3.0,15.0
484101,icook,main ingredients,醬油,125ml,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,125.0,1.0
484101,icook,main ingredients,花雕酒,135ml,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,135.0,1.0
484101,icook,main ingredients,月桂葉,2片,2025-11-26 21:50:30,2025-11-26 21:50:30,片,2.0,0.5
484101,icook,main ingredients,開水,200ml,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,200.0,1.0
484081,icook,main ingredients,高麗菜,250克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,250.0,1.0
484081,icook,main ingredients,紅蘿蔔絲,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484081,icook,main ingredients,黑木耳,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
484081,icook,main ingredients,蒜末,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484081,icook,main ingredients,油,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484081,icook,main ingredients,鹽,1匙,2025-11-26 21:50:30,2025-11-26 21:50:30,匙,1.0,15.0
484104,icook,main ingredients,虱目魚,1,2025-11-26 21:50:30,2025-11-26 21:50:30,片,1.0,120.0
484103,icook,main ingredients,絞肉,1,2025-11-26 21:50:30,2025-11-26 21:50:30,包,1.0,300.0
484103,icook,main ingredients,絲瓜,1,2025-11-26 21:50:30,2025-11-26 21:50:30,條,1.0,300.0
484103,icook,main ingredients,蛋,1,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,1.0,55.0
484106,icook,main ingredients,燕麥片,1,2025-11-26 21:50:30,2025-11-26 21:50:30,杯,1.0,240.0
484106,icook,main ingredients,牛奶或水,1,2025-11-26 21:50:30,2025-11-26 21:50:30,杯,1.0,240.0
484106,icook,main ingredients,雞蛋,1,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,1.0,55.0
484106,icook,main ingredients,鹽少許,1,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
483992,icook,main ingredients,美國稻米-加州圓糯米,200克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,200.0,1.0
483992,icook,main ingredients,過濾水(內鍋),1.5米杯,2025-11-26 21:50:30,2025-11-26 21:50:30,米杯,1.5,180.0
483992,icook,main ingredients,過濾水(外鍋),1米杯,2025-11-26 21:50:30,2025-11-26 21:50:30,米杯,1.0,180.0
483992,icook,sauce,橄欖油,8克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,8.0,1.0
483992,icook,sauce,白砂糖,75克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,75.0,1.0
483992,icook,sauce,過濾水,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
483992,icook,sauce,桂圓肉,60克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,60.0,1.0
483992,icook,sauce,料理米酒,90毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,90.0,1.0
484107,icook,main ingredients,牛肋條,600克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,600.0,1.0
484107,icook,main ingredients,洋蔥,0.5顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,0.5,180.0
484107,icook,main ingredients,紅蘿蔔（小）,1條,2025-11-26 21:50:30,2025-11-26 21:50:30,條,1.0,60.0
484107,icook,main ingredients,白蘿蔔（中）,1條,2025-11-26 21:50:30,2025-11-26 21:50:30,條,1.0,500.0
484107,icook,main ingredients,牛蕃茄,1顆,2025-11-26 21:50:30,2025-11-26 21:50:30,顆,1.0,250.0
484107,icook,sauce,薑片,3片,2025-11-26 21:50:30,2025-11-26 21:50:30,片,3.0,3.0
484107,icook,sauce,八角,2粒,2025-11-26 21:50:30,2025-11-26 21:50:30,粒,2.0,2.0
484107,icook,sauce,月桂葉,3片,2025-11-26 21:50:30,2025-11-26 21:50:30,片,3.0,0.5
484107,icook,sauce,蒜頭,8瓣,2025-11-26 21:50:30,2025-11-26 21:50:30,瓣,8.0,5.0
484107,icook,sauce,紅椒粉,1小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
484108,icook,main ingredients,雞柳條,300克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,300.0,1.0
484108,icook,main ingredients,希臘優格,1,2025-11-26 21:50:30,2025-11-26 21:50:30,杯,1.0,240.0
484108,icook,main ingredients,咖哩粉,5茶匙,2025-11-26 21:50:30,2025-11-26 21:50:30,茶匙,5.0,5.0
484110,icook,main ingredients,醬油膏,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484110,icook,main ingredients,醬油,2大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,2.0,15.0
484110,icook,main ingredients,胡椒粉,少許,2025-11-26 21:50:30,2025-11-26 21:50:30,少許,1.0,0.5
484110,icook,main ingredients,米酒,1大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,1.0,15.0
484110,icook,main ingredients,香油,少許,2025-11-26 21:50:30,2025-11-26 21:50:30,少許,1.0,0.5
484110,icook,main ingredients,蒜頭,3瓣,2025-11-26 21:50:30,2025-11-26 21:50:30,瓣,3.0,5.0
484110,icook,main ingredients,去骨雞腿排,2支,2025-11-26 21:50:30,2025-11-26 21:50:30,支,2.0,200.0
483852,icook,main ingredients,米血,360公克(1塊),2025-11-26 21:50:30,2025-11-26 21:50:30,g,360.0,1.0
483852,icook,main ingredients,大辣椒,1條,2025-11-26 21:50:30,2025-11-26 21:50:30,條,1.0,20.0
483852,icook,main ingredients,蒜頭,3瓣,2025-11-26 21:50:30,2025-11-26 21:50:30,瓣,3.0,5.0
483852,icook,main ingredients,九層塔,50公克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,50.0,1.0
483852,icook,sauce,醬油,2大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,2.0,15.0
483852,icook,sauce,米酒,2大匙,2025-11-26 21:50:30,2025-11-26 21:50:30,大匙,2.0,15.0
483852,icook,sauce,蕃茄醬,1小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,1.0,5.0
483852,icook,sauce,糖,2小匙,2025-11-26 21:50:30,2025-11-26 21:50:30,小匙,2.0,5.0
483852,icook,sauce,水,150毫升,2025-11-26 21:50:30,2025-11-26 21:50:30,cc,150.0,1.0
484047,icook,main ingredients,芥藍菜,300克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,300.0,1.0
484047,icook,main ingredients,豬肉絲,100克,2025-11-26 21:50:30,2025-11-26 21:50:30,g,100.0,1.0
484047,icook,main ingredients,蒜頭,6瓣,2025-11-26 21:50:30,2025-11-26 21:50:30,瓣,6.0,5.0
484047,icook,main ingredients,紅辣椒,適量,2025-11-26 21:50:30,2025-11-26 21:50:30,適量,1.0,1.0
