recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number,Normalized_Weight_g
484696,icook,main ingredients,牛肉片,300克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,300.0,1.0
484696,icook,main ingredients,杏鮑菇,1條,2025-11-27 09:23:29,2025-11-27 09:23:29,條,1.0,70.0
484696,icook,main ingredients,豆包,2片,2025-11-27 09:23:29,2025-11-27 09:23:29,片,2.0,15.0
484696,icook,main ingredients,玉米筍,8根,2025-11-27 09:23:29,2025-11-27 09:23:29,根,8.0,7.0
484696,icook,main ingredients,冷凍菠菜,隨意,2025-11-27 09:23:29,2025-11-27 09:23:29,隨意,100.0,100.0
484696,icook,main ingredients,紅蘿蔔（小）,1條,2025-11-27 09:23:29,2025-11-27 09:23:29,條,1.0,60.0
484696,icook,main ingredients,蒜頭,6瓣,2025-11-27 09:23:29,2025-11-27 09:23:29,瓣,6.0,5.0
484696,icook,sauce,韓式烤肉醬,5大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,5.0,15.0
484696,icook,sauce,韓國香油,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484704,icook,main ingredients,金寶奶油風味蘑菇濃湯,1罐,2025-11-27 09:23:29,2025-11-27 09:23:29,罐,1.0,300.0
484704,icook,main ingredients,牛奶,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484704,icook,main ingredients,吐司,數片,2025-11-27 09:23:29,2025-11-27 09:23:29,數片,2.0,0.0
484704,icook,main ingredients,可可粉,少許,2025-11-27 09:23:29,2025-11-27 09:23:29,少許,1.0,0.5
484685,icook,main ingredients,蛋,1,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,1.0,55.0
484688,icook,main ingredients,白蝦,5隻,2025-11-27 09:23:29,2025-11-27 09:23:29,隻,5.0,15.0
484688,icook,main ingredients,火鍋肉片,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484688,icook,main ingredients,白麵條,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484688,icook,sauce,鹽,少量,2025-11-27 09:23:29,2025-11-27 09:23:29,少量,0.25,0.0
484688,icook,sauce,味精,少量,2025-11-27 09:23:29,2025-11-27 09:23:29,少量,0.25,0.0
484688,icook,sauce,油蔥酥,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484688,icook,sauce,䕃苦瓜鳳梨醬,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484688,icook,sauce,水,少量,2025-11-27 09:23:29,2025-11-27 09:23:29,少量,50.0,0.0
484672,icook,main ingredients,乾羊肚菌,10 g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,10.0,1.0
484672,icook,main ingredients,栗子,156 g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,156.0,1.0
484672,icook,main ingredients,急凍響螺頭,2 隻,2025-11-27 09:23:29,2025-11-27 09:23:29,隻,2.0,50.0
484672,icook,main ingredients,乾冬菇,4 粒,2025-11-27 09:23:29,2025-11-27 09:23:29,粒,4.0,10.0
484672,icook,main ingredients,豬骨,136 g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,136.0,1.0
484672,icook,main ingredients,豬𦟌肉,202 g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,202.0,1.0
484672,icook,main ingredients,乾無花果,3 粒,2025-11-27 09:23:29,2025-11-27 09:23:29,粒,3.0,20.0
484672,icook,main ingredients,薑片,2 片,2025-11-27 09:23:29,2025-11-27 09:23:29,片,2.0,3.0
484672,icook,main ingredients,清水連浸羊肚菌水,3500 ml,2025-11-27 09:23:29,2025-11-27 09:23:29,cc,3500.0,1.0
484614,icook,sauce,溫水,37.5g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,37.5,1.0
484614,icook,sauce,乾酵母,10g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,10.0,1.0
484614,icook,sauce,高筋麵粉,250g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,250.0,1.0
484614,icook,sauce,冷水,100g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,100.0,1.0
484614,icook,sauce,鹽,3 g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,3.0,1.0
484614,icook,sauce,橄欖油,22.5g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,22.5,1.0
484614,icook,sauce,細砂糖,10g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,10.0,1.0
482240,icook,main ingredients,麥典實作工坊麵包專用粉,500g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,500.0,1.0
482240,icook,main ingredients,即發乾酵母,5g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,5.0,1.0
482240,icook,main ingredients,鹽,10g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,10.0,1.0
482240,icook,main ingredients,砂糖,15g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,15.0,1.0
482240,icook,main ingredients,水,360g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,360.0,1.0
482240,icook,main ingredients,奶油,10g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,10.0,1.0
484692,icook,main ingredients,馬鈴薯,一顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,1.0,200.0
484692,icook,main ingredients,華盛頓宇宙脆™蘋果,一顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,1.0,180.0
484692,icook,main ingredients,無鹽奶油,30克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,30.0,1.0
484692,icook,main ingredients,起司絲,30克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,30.0,1.0
484692,icook,main ingredients,鹽巴,5克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,5.0,1.0
484692,icook,main ingredients,堅果,2小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,2.0,5.0
484692,icook,main ingredients,玉米脆餅,6片,2025-11-27 09:23:29,2025-11-27 09:23:29,片,6.0,15.0
484686,icook,main ingredients,蚵仔,1,2025-11-27 09:23:29,2025-11-27 09:23:29,包,1.0,300.0
484686,icook,main ingredients,蔬菜,1,2025-11-27 09:23:29,2025-11-27 09:23:29,g,1.0,1.0
484494,icook,main ingredients,絞肉,1,2025-11-27 09:23:29,2025-11-27 09:23:29,g,1.0,1.0
484494,icook,main ingredients,蔥,1,2025-11-27 09:23:29,2025-11-27 09:23:29,條,1.0,7.0
484494,icook,main ingredients,米紙,1,2025-11-27 09:23:29,2025-11-27 09:23:29,張,1.0,15.0
484615,icook,main ingredients,南瓜,580克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,580.0,1.0
484615,icook,main ingredients,奶油,20克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,20.0,1.0
484615,icook,main ingredients,洋蔥,1顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,1.0,180.0
484615,icook,main ingredients,鹽,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484615,icook,main ingredients,黑胡椒,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484615,icook,main ingredients,雞湯,1200毫升,2025-11-27 09:23:29,2025-11-27 09:23:29,cc,1200.0,1.0
484491,icook,main ingredients,雞蛋,3,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,3.0,55.0
484491,icook,main ingredients,蔥花,2大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,2.0,15.0
484491,icook,main ingredients,鹽,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484491,icook,main ingredients,味醂,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484491,icook,main ingredients,油,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484491,icook,main ingredients,胡椒粉,1小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,1.0,5.0
484695,icook,main ingredients,華盛頓加拉蘋果,0.5顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,0.5,180.0
484695,icook,main ingredients,雞蛋,3顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,3.0,55.0
484695,icook,main ingredients,毛豆仁,5-10顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,7.5,0.5
484695,icook,sauce,鹽,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484695,icook,sauce,米酒,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484695,icook,sauce,胡椒粉,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484496,icook,main ingredients,大頭菜,1顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,1.0,400.0
484496,icook,main ingredients,豬支骨,300公克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,300.0,1.0
484496,icook,main ingredients,薑片,2片,2025-11-27 09:23:29,2025-11-27 09:23:29,片,2.0,3.0
484496,icook,main ingredients,香菜,隨意,2025-11-27 09:23:29,2025-11-27 09:23:29,隨意,10.0,0.0
484496,icook,main ingredients,鹽,2茶匙,2025-11-27 09:23:29,2025-11-27 09:23:29,茶匙,2.0,5.0
484496,icook,main ingredients,味精,1茶匙,2025-11-27 09:23:29,2025-11-27 09:23:29,茶匙,1.0,5.0
484675,icook,main ingredients,牛肉絲,200g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,200.0,1.0
484675,icook,main ingredients,蔥段,2根,2025-11-27 09:23:29,2025-11-27 09:23:29,根,2.0,7.0
484675,icook,main ingredients,薑絲,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484675,icook,main ingredients,蒜末,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484675,icook,sauce,醬油膏,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484675,icook,sauce,白胡椒粉,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484675,icook,sauce,米酒,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484675,icook,sauce,太白粉,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484676,icook,main ingredients,花枝(或中卷),2尾,2025-11-27 09:23:29,2025-11-27 09:23:29,尾,2.0,20.0
484676,icook,main ingredients,洋蔥絲,半顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,0.5,0.0
484676,icook,main ingredients,紅蘿蔔絲,半根,2025-11-27 09:23:29,2025-11-27 09:23:29,根,0.5,120.0
484676,icook,main ingredients,薑末,3~4片,2025-11-27 09:23:29,2025-11-27 09:23:29,片,3.5,0.0
484676,icook,main ingredients,蒜末,3~4顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,3.5,0.0
484676,icook,main ingredients,辣椒末,1根,2025-11-27 09:23:29,2025-11-27 09:23:29,根,1.0,0.0
484676,icook,sauce,十全180天完熟米醋,2大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,2.0,15.0
484676,icook,sauce,砂糖,2大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,2.0,15.0
484676,icook,sauce,醬油,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484676,icook,sauce,米酒,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484676,icook,sauce,白胡椒粉,1小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,1.0,5.0
484676,icook,sauce,十全120天完熟烏醋,1小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,1.0,5.0
484677,icook,main ingredients,蝦仁,10尾,2025-11-27 09:23:29,2025-11-27 09:23:29,尾,10.0,10.0
484677,icook,main ingredients,小番茄(對半切),5顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,5.0,20.0
484677,icook,main ingredients,洋蔥絲,半顆,2025-11-27 09:23:29,2025-11-27 09:23:29,顆,0.5,0.0
484677,icook,main ingredients,蔥花,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484677,icook,sauce,雞高湯,100ml,2025-11-27 09:23:29,2025-11-27 09:23:29,cc,100.0,1.0
484677,icook,sauce,十全180天完熟米醋,15ml,2025-11-27 09:23:29,2025-11-27 09:23:29,cc,15.0,1.0
484677,icook,sauce,醬油,15ml,2025-11-27 09:23:29,2025-11-27 09:23:29,cc,15.0,1.0
484677,icook,sauce,砂糖,1小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,1.0,5.0
484677,icook,sauce,寒天粉,15g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,15.0,1.0
484678,icook,main ingredients,豬里肌,300g,2025-11-27 09:23:29,2025-11-27 09:23:29,g,300.0,1.0
484678,icook,main ingredients,紅蘿蔔絲,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484678,icook,main ingredients,蔥段,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484678,icook,main ingredients,地瓜粉,2大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,2.0,15.0
484678,icook,main ingredients,鹽巴,1小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,1.0,5.0
484678,icook,main ingredients,白胡椒粉,1小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,1.0,5.0
484678,icook,sauce,十全120天完熟烏醋,2大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,2.0,15.0
484678,icook,sauce,砂糖,2大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,2.0,15.0
484683,icook,main ingredients,冷凍鍋貼,10個,2025-11-27 09:23:29,2025-11-27 09:23:29,個,10.0,25.0
484683,icook,main ingredients,清水,100毫升,2025-11-27 09:23:29,2025-11-27 09:23:29,cc,100.0,1.0
484683,icook,main ingredients,烘焙紙,1張,2025-11-27 09:23:29,2025-11-27 09:23:29,張,1.0,0.0
484684,icook,main ingredients,去骨雞腿肉,500克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,500.0,1.0
484684,icook,main ingredients,乾燥咖哩葉,1~2克,2025-11-27 09:23:29,2025-11-27 09:23:29,g,1.5,1.0
484684,icook,main ingredients,洋蔥,1/2個,2025-11-27 09:23:29,2025-11-27 09:23:29,個,0.5,200.0
484684,icook,main ingredients,辣椒,1條,2025-11-27 09:23:29,2025-11-27 09:23:29,條,1.0,15.0
484684,icook,main ingredients,蒜末,2大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,2.0,15.0
484684,icook,main ingredients,油,適量,2025-11-27 09:23:29,2025-11-27 09:23:29,適量,1.0,1.0
484684,icook,sauce,紹興酒,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484684,icook,sauce,花雕酒,1大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,1.0,15.0
484684,icook,sauce,全蛋液,1個,2025-11-27 09:23:29,2025-11-27 09:23:29,個,1.0,50.0
484684,icook,sauce,鹽,1/2小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,0.5,5.0
484684,icook,sauce,胡椒粉,1/4小匙,2025-11-27 09:23:29,2025-11-27 09:23:29,小匙,0.25,5.0
484684,icook,sauce,玉米澱粉,3大匙,2025-11-27 09:23:29,2025-11-27 09:23:29,大匙,3.0,15.0
