recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number
484426,icook,main ingredients,牛腩,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484426,icook,main ingredients,白蘿蔔,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484426,icook,main ingredients,薑片,少量,2025-11-26 21:00:09,2025-11-26 21:00:09,少量,0.25
484426,icook,main ingredients,醬油,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484426,icook,main ingredients,味醂,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484426,icook,main ingredients,冰糖,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484426,icook,main ingredients,鹽巴,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484358,icook,main ingredients,無刺虱目魚肚,1片,2025-11-26 21:00:09,2025-11-26 21:00:09,片,1.0
484358,icook,main ingredients,鹽,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484434,icook,main ingredients,牛肋條,300克,2025-11-26 21:00:09,2025-11-26 21:00:09,g,300.0
484434,icook,main ingredients,紅蘿蔔,1條,2025-11-26 21:00:09,2025-11-26 21:00:09,條,1.0
484434,icook,main ingredients,洋蔥,1顆,2025-11-26 21:00:09,2025-11-26 21:00:09,顆,1.0
484434,icook,main ingredients,蔥,3～4根,2025-11-26 21:00:09,2025-11-26 21:00:09,根,3.5
484434,icook,main ingredients,辣椒,1根,2025-11-26 21:00:09,2025-11-26 21:00:09,根,1.0
484434,icook,main ingredients,辣豆瓣醬,2小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,2.0
484434,icook,main ingredients,醬油,量米杯半杯,2025-11-26 21:00:09,2025-11-26 21:00:09,杯,0.5
484434,icook,main ingredients,醬油膏,2小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,2.0
484434,icook,main ingredients,米酒,量米杯半杯,2025-11-26 21:00:09,2025-11-26 21:00:09,杯,0.5
484434,icook,main ingredients,滷牛肉專用滷包,1包,2025-11-26 21:00:09,2025-11-26 21:00:09,包,1.0
483670,icook,main ingredients,台畜古早味肉燥,2包,2025-11-26 21:00:09,2025-11-26 21:00:09,包,2.0
483670,icook,main ingredients,在來米粉,200g,2025-11-26 21:00:09,2025-11-26 21:00:09,g,200.0
483670,icook,main ingredients,油蔥酥,1大湯勺,2025-11-26 21:00:09,2025-11-26 21:00:09,大湯勺,1.0
483670,icook,main ingredients,鹽,1小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,1.0
483670,icook,main ingredients,滷蛋,3顆,2025-11-26 21:00:09,2025-11-26 21:00:09,顆,3.0
483670,icook,main ingredients,香菜,少許,2025-11-26 21:00:09,2025-11-26 21:00:09,少許,1.0
483670,icook,main ingredients,冷水,400ml,2025-11-26 21:00:09,2025-11-26 21:00:09,cc,400.0
483670,icook,main ingredients,熱水,400ml,2025-11-26 21:00:09,2025-11-26 21:00:09,cc,400.0
484435,icook,main ingredients,滷豆乾,6片,2025-11-26 21:00:09,2025-11-26 21:00:09,片,6.0
484435,icook,main ingredients,辣椒醬,1大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,1.0
484435,icook,main ingredients,蔥花,1大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,1.0
484423,icook,main ingredients,烤好的吐司,3片,2025-11-26 21:00:09,2025-11-26 21:00:09,片,3.0
484423,icook,main ingredients,雞里肌,2片,2025-11-26 21:00:09,2025-11-26 21:00:09,片,2.0
484423,icook,main ingredients,雞蛋,1顆,2025-11-26 21:00:09,2025-11-26 21:00:09,顆,1.0
484423,icook,main ingredients,油,1大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,1.0
484423,icook,main ingredients,生菜,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484423,icook,main ingredients,番茄,1顆,2025-11-26 21:00:09,2025-11-26 21:00:09,顆,1.0
484423,icook,main ingredients,番茄醬,2大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,2.0
484423,icook,main ingredients,味醂,1大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,1.0
484423,icook,main ingredients,米酒,1小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,1.0
484423,icook,main ingredients,醬油,1小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,1.0
484423,icook,main ingredients,糖,0.3,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,0.3
484423,icook,main ingredients,水,20cc,2025-11-26 21:00:09,2025-11-26 21:00:09,cc,20.0
484439,icook,main ingredients,豬五花肉,350g,2025-11-26 21:00:09,2025-11-26 21:00:09,g,350.0
484439,icook,main ingredients,大蒜,2瓣,2025-11-26 21:00:09,2025-11-26 21:00:09,瓣,2.0
484439,icook,main ingredients,砂糖,2小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,2.0
484439,icook,main ingredients,豆豉,1大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,1.0
484439,icook,main ingredients,醬油,1大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,1.0
484439,icook,main ingredients,米酒,1大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,1.0
484439,icook,main ingredients,辣椒,適量(可省),2025-11-26 21:00:09,2025-11-26 21:00:09,適量(可省),1.0
484439,icook,main ingredients,青蔥,適量(可省),2025-11-26 21:00:09,2025-11-26 21:00:09,適量(可省),1.0
484441,icook,main ingredients,茄子,1,2025-11-26 21:00:09,2025-11-26 21:00:09,條,1.0
484441,icook,main ingredients,絞肉,1,2025-11-26 21:00:09,2025-11-26 21:00:09,g,1.0
484443,icook,main ingredients,蛋,1,2025-11-26 21:00:09,2025-11-26 21:00:09,顆,1.0
484443,icook,main ingredients,魚,1,2025-11-26 21:00:09,2025-11-26 21:00:09,條,1.0
484360,icook,main ingredients,小卷,2支,2025-11-26 21:00:09,2025-11-26 21:00:09,支,2.0
484360,icook,main ingredients,芹菜管,1把,2025-11-26 21:00:09,2025-11-26 21:00:09,把,1.0
484360,icook,main ingredients,豆皮,1片,2025-11-26 21:00:09,2025-11-26 21:00:09,片,1.0
484360,icook,main ingredients,鮮味抄手,1小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,1.0
484360,icook,main ingredients,牛頭牌沙茶醬,1小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,1.0
484440,icook,main ingredients,金針菇200克,2包,2025-11-26 21:00:09,2025-11-26 21:00:09,包,2.0
484440,icook,main ingredients,泡菜,150克,2025-11-26 21:00:09,2025-11-26 21:00:09,g,150.0
484440,icook,main ingredients,醬油,3大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,3.0
484440,icook,main ingredients,味霖,3大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,3.0
484440,icook,main ingredients,水,3大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,3.0
484440,icook,main ingredients,糖,1/2大匙,2025-11-26 21:00:09,2025-11-26 21:00:09,大匙,0.5
484445,icook,main ingredients,白玉馬鈴薯,4-5顆,2025-11-26 21:00:09,2025-11-26 21:00:09,顆,4.5
484445,icook,main ingredients,明太子,1包,2025-11-26 21:00:09,2025-11-26 21:00:09,包,1.0
484445,icook,main ingredients,美奶滋,隨意,2025-11-26 21:00:09,2025-11-26 21:00:09,隨意,1.0
484445,icook,main ingredients,起司片,1片,2025-11-26 21:00:09,2025-11-26 21:00:09,片,1.0
484419,icook,main ingredients,國產土雞腿,600克,2025-11-26 21:00:09,2025-11-26 21:00:09,g,600.0
484419,icook,main ingredients,燒酒雞中藥包,1帖,2025-11-26 21:00:09,2025-11-26 21:00:09,帖,1.0
484419,icook,main ingredients,老薑片,6片,2025-11-26 21:00:09,2025-11-26 21:00:09,片,6.0
484419,icook,main ingredients,紅棗,16個,2025-11-26 21:00:09,2025-11-26 21:00:09,個,16.0
484419,icook,main ingredients,米酒,200毫升,2025-11-26 21:00:09,2025-11-26 21:00:09,cc,200.0
484419,icook,main ingredients,鹽,1/4小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,0.25
484419,icook,main ingredients,白胡椒粉,1/3小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,0.33
484419,icook,main ingredients,麵條,300克,2025-11-26 21:00:09,2025-11-26 21:00:09,g,300.0
484332,icook,main ingredients,冬粉,1小包(330公克),2025-11-26 21:00:09,2025-11-26 21:00:09,小包,1.0
484332,icook,main ingredients,豬絞肉,150公克,2025-11-26 21:00:09,2025-11-26 21:00:09,g,150.0
484332,icook,main ingredients,青蔥,切蔥花適量,2025-11-26 21:00:09,2025-11-26 21:00:09,切蔥花適量,1.0
484332,icook,main ingredients,香油,些許,2025-11-26 21:00:09,2025-11-26 21:00:09,些許,0.25
484332,icook,sauce,醬油,1.5湯匙,2025-11-26 21:00:09,2025-11-26 21:00:09,湯匙,1.5
484332,icook,sauce,味醂,1.5湯匙,2025-11-26 21:00:09,2025-11-26 21:00:09,湯匙,1.5
484332,icook,sauce,甜豆瓣醬,1.5湯匙,2025-11-26 21:00:09,2025-11-26 21:00:09,湯匙,1.5
484332,icook,sauce,二砂糖,1茶匙,2025-11-26 21:00:09,2025-11-26 21:00:09,茶匙,1.0
484332,icook,sauce,水,200毫升,2025-11-26 21:00:09,2025-11-26 21:00:09,cc,200.0
484333,icook,main ingredients,香草杯子蛋糕,3個,2025-11-26 21:00:09,2025-11-26 21:00:09,個,3.0
484333,icook,main ingredients,奶油霜,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484333,icook,main ingredients,粉紅色食用色膏,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484333,icook,main ingredients,黃色食用色膏,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484333,icook,main ingredients,粉綠色食用色膏,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484333,icook,main ingredients,白色翻糖,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484333,icook,main ingredients,粉紅色翻糖,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484333,icook,main ingredients,金色食用色粉,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484333,icook,main ingredients,伏特加酒,適量,2025-11-26 21:00:09,2025-11-26 21:00:09,適量,1.0
484418,icook,main ingredients,茄子,1條,2025-11-26 21:00:09,2025-11-26 21:00:09,條,1.0
484418,icook,main ingredients,調味粉,少許,2025-11-26 21:00:09,2025-11-26 21:00:09,少許,1.0
484454,icook,sauce,米酒,1小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,1.0
484454,icook,sauce,素蠔油,1小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,1.0
484454,icook,sauce,鹽,1小匙,2025-11-26 21:00:09,2025-11-26 21:00:09,小匙,1.0
484454,icook,sauce,五花肉,一盒,2025-11-26 21:00:09,2025-11-26 21:00:09,盒,1.0
484454,icook,sauce,洋蔥,1／4顆,2025-11-26 21:00:09,2025-11-26 21:00:09,顆,1.0
484454,icook,sauce,黑輪,3個,2025-11-26 21:00:09,2025-11-26 21:00:09,個,3.0
484454,icook,sauce,白胡椒粉,1茶匙,2025-11-26 21:00:09,2025-11-26 21:00:09,茶匙,1.0
