recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number
263758,icook,main ingredients,去骨雞腿肉(2片),400g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,400.0
263758,icook,main ingredients,老薑,8片,2025-12-01 15:03:38,2025-12-01 15:03:38,片,8.0
263758,icook,main ingredients,杏鮑菇,2支,2025-12-01 15:03:38,2025-12-01 15:03:38,支,2.0
263758,icook,main ingredients,麻油,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
263758,icook,main ingredients,乾燥香菇,6朵,2025-12-01 15:03:38,2025-12-01 15:03:38,朵,6.0
263758,icook,main ingredients,枸杞,少許,2025-12-01 15:03:38,2025-12-01 15:03:38,少許,1.0
263758,icook,main ingredients,米酒,3大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,3.0
264498,icook,main ingredients,筍乾,250g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,250.0
264498,icook,main ingredients,梅干菜,100g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,100.0
264498,icook,main ingredients,去骨雞腿排,400g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,400.0
264498,icook,main ingredients,清水,600cc,2025-12-01 15:03:38,2025-12-01 15:03:38,cc,600.0
264498,icook,main ingredients,雞油 (或豬油),2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
264498,icook,sauce,醬油,45cc,2025-12-01 15:03:38,2025-12-01 15:03:38,cc,45.0
264498,icook,sauce,砂糖,1大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
264498,icook,sauce,米酒,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
264498,icook,sauce,蒜頭,5瓣,2025-12-01 15:03:38,2025-12-01 15:03:38,瓣,5.0
264498,icook,sauce,薑片,6片,2025-12-01 15:03:38,2025-12-01 15:03:38,片,6.0
265070,icook,main ingredients,蛋白,5顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,5.0
265070,icook,main ingredients,蛋黃,5顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,5.0
265070,icook,main ingredients,肉鬆,4大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,4.0
265070,icook,main ingredients,食用油,30cc,2025-12-01 15:03:38,2025-12-01 15:03:38,cc,30.0
265070,icook,main ingredients,低筋麵粉,120g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,120.0
265070,icook,main ingredients,細砂糖,100g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,100.0
265070,icook,main ingredients,蔥花,30g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,30.0
265070,icook,main ingredients,鹽,1/4小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,0.25
267870,icook,main ingredients,清水 (煮珍珠),1500cc,2025-12-01 15:03:38,2025-12-01 15:03:38,cc,1500.0
267870,icook,main ingredients,鮮奶,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
267870,icook,sauce,黑糖,80g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,80.0
267870,icook,sauce,清水,90cc,2025-12-01 15:03:38,2025-12-01 15:03:38,cc,90.0
267870,icook,sauce,木薯粉,150g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,150.0
274923,icook,main ingredients,鮭魚：,80g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,80.0
274923,icook,main ingredients,義大利寬麵：,100g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,100.0
274923,icook,main ingredients,橄欖油：,少許,2025-12-01 15:03:38,2025-12-01 15:03:38,少許,1.0
274923,icook,main ingredients,綜合香料（新鮮香草亦可）：,1 匙,2025-12-01 15:03:38,2025-12-01 15:03:38,匙,1.0
274923,icook,main ingredients,黑胡椒：,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
274923,icook,main ingredients,乾香菇：,2 朵,2025-12-01 15:03:38,2025-12-01 15:03:38,朵,2.0
274923,icook,main ingredients,紅蔥頭：,6 顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,6.0
274923,icook,main ingredients,蒜頭：,3 顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,3.0
274923,icook,main ingredients,辣椒：,0.5 條,2025-12-01 15:03:38,2025-12-01 15:03:38,條,0.5
274923,icook,main ingredients,洋蔥末：,1/4 顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,0.25
274923,icook,main ingredients,鹽：,1.5 小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.5
274923,icook,main ingredients,奶油：,10g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,10.0
274923,icook,main ingredients,羅勒：,數片（九層塔亦可）,2025-12-01 15:03:38,2025-12-01 15:03:38,層塔亦可,9.0
274920,icook,main ingredients,雞蛋豆腐：,1 盒,2025-12-01 15:03:38,2025-12-01 15:03:38,盒,1.0
274920,icook,main ingredients,蛋液：,2 顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,2.0
274920,icook,main ingredients,麵粉：,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
274920,icook,main ingredients,麵包粉：,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
274920,icook,main ingredients,鹽：,1 小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.0
274920,icook,main ingredients,海苔絲：,適量（可省略）,2025-12-01 15:03:38,2025-12-01 15:03:38,適量（可省略）,0.5
274920,icook,sauce,柴魚醬油：,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
274920,icook,sauce,山葵醬：,適量（可省略）,2025-12-01 15:03:38,2025-12-01 15:03:38,適量（可省略）,0.25
274916,icook,main ingredients,牛肉片：,160g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,160.0
274916,icook,main ingredients,嫩薑：,4～5片切絲,2025-12-01 15:03:38,2025-12-01 15:03:38,片切絲,4.5
274916,icook,main ingredients,牛蒡：,適量（喜歡可多加）,2025-12-01 15:03:38,2025-12-01 15:03:38,適量（喜歡可多加）,1.0
274916,icook,main ingredients,醬油：,1 大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
274916,icook,main ingredients,味醂：,1 大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
274916,icook,main ingredients,清酒：,1 大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
275056,icook,main ingredients,韭菜花,一把,2025-12-01 15:03:38,2025-12-01 15:03:38,把,1.0
275056,icook,main ingredients,豬絞肉(五花肉),200g,2025-12-01 15:03:38,2025-12-01 15:03:38,g,200.0
275056,icook,main ingredients,乾豆豉,一大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
275056,icook,main ingredients,蒜末,4瓣,2025-12-01 15:03:38,2025-12-01 15:03:38,瓣,4.0
275056,icook,main ingredients,辣椒,1~2支,2025-12-01 15:03:38,2025-12-01 15:03:38,支,1.5
275056,icook,sauce,醬油,1茶匙,2025-12-01 15:03:38,2025-12-01 15:03:38,茶匙,1.0
275056,icook,sauce,糖,1/2小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,0.5
275056,icook,sauce,米酒,1茶匙,2025-12-01 15:03:38,2025-12-01 15:03:38,茶匙,1.0
275056,icook,sauce,香油,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
275091,icook,main ingredients,雞腿(棒棒腿),4支,2025-12-01 15:03:38,2025-12-01 15:03:38,支,4.0
275091,icook,main ingredients,九層塔,一把,2025-12-01 15:03:38,2025-12-01 15:03:38,把,1.0
275091,icook,main ingredients,蒜仁,5粒,2025-12-01 15:03:38,2025-12-01 15:03:38,粒,5.0
275091,icook,main ingredients,老薑,6片,2025-12-01 15:03:38,2025-12-01 15:03:38,片,6.0
275091,icook,main ingredients,辣椒,2根,2025-12-01 15:03:38,2025-12-01 15:03:38,根,2.0
275091,icook,sauce,醬油,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
275091,icook,sauce,麻油,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
275091,icook,sauce,米酒,1大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
275091,icook,sauce,冰糖,1小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.0
263361,icook,main ingredients,豬腳,600克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,600.0
263361,icook,main ingredients,熟花生,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
263361,icook,main ingredients,滷包,1包,2025-12-01 15:03:38,2025-12-01 15:03:38,包,1.0
263361,icook,main ingredients,醬油,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
263361,icook,main ingredients,胡椒粉,1小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.0
263361,icook,main ingredients,蒜頭,2顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,2.0
263361,icook,main ingredients,糖,1小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.0
263361,icook,main ingredients,水,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
263364,icook,main ingredients,白菜,1顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,1.0
263364,icook,main ingredients,扁魚 蝦米,各5克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,5.0
263364,icook,main ingredients,紅蘿蔔 黑木耳,各10克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,10.0
263364,icook,main ingredients,香菇絲,15克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,15.0
263364,icook,main ingredients,蒜末,少許,2025-12-01 15:03:38,2025-12-01 15:03:38,少許,1.0
263367,icook,main ingredients,豬血,100克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,100.0
263367,icook,main ingredients,酸菜末,10克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,10.0
263367,icook,main ingredients,油蔥酥,5克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,5.0
263367,icook,main ingredients,韭菜,1碗,2025-12-01 15:03:38,2025-12-01 15:03:38,碗,1.0
263367,icook,main ingredients,鹽巴,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
263366,icook,main ingredients,豬絞肉,300克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,300.0
263366,icook,main ingredients,花瓜,1罐,2025-12-01 15:03:38,2025-12-01 15:03:38,罐,1.0
263366,icook,main ingredients,香菇,20克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,20.0
263366,icook,main ingredients,醬油,1大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
263366,icook,main ingredients,白胡椒粉,1小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.0
263368,icook,main ingredients,隔夜飯,1碗,2025-12-01 15:03:38,2025-12-01 15:03:38,碗,1.0
263368,icook,main ingredients,豬肉絲,50克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,50.0
263368,icook,main ingredients,皮蛋,2顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,2.0
263368,icook,main ingredients,高湯,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
263368,icook,main ingredients,鹽巴,1小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.0
263365,icook,main ingredients,豬小腸,100克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,100.0
263365,icook,main ingredients,四神湯藥材包,1包,2025-12-01 15:03:38,2025-12-01 15:03:38,包,1.0
263365,icook,main ingredients,米酒,少許,2025-12-01 15:03:38,2025-12-01 15:03:38,少許,1.0
264103,icook,main ingredients,中筋麵粉,100克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,100.0
264103,icook,main ingredients,竹炭粉,2小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,2.0
264103,icook,main ingredients,牛奶,50~60ml,2025-12-01 15:03:38,2025-12-01 15:03:38,cc,55.0
264103,icook,main ingredients,糖,10克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,10.0
264103,icook,main ingredients,鹽,1撮,2025-12-01 15:03:38,2025-12-01 15:03:38,撮,1.0
264103,icook,main ingredients,酵母,1克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,1.0
264103,icook,sauce,中筋麵粉,100克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,100.0
264103,icook,sauce,牛奶,50~60ml,2025-12-01 15:03:38,2025-12-01 15:03:38,cc,55.0
264103,icook,sauce,糖,10克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,10.0
264103,icook,sauce,鹽,1撮,2025-12-01 15:03:38,2025-12-01 15:03:38,撮,1.0
264103,icook,sauce,酵母,1克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,1.0
263916,icook,main ingredients,米,1杯,2025-12-01 15:03:38,2025-12-01 15:03:38,杯,1.0
263916,icook,main ingredients,水,7.5杯,2025-12-01 15:03:38,2025-12-01 15:03:38,杯,7.5
263916,icook,main ingredients,虱目魚肚,1片(約100克),2025-12-01 15:03:38,2025-12-01 15:03:38,片,1.0
263916,icook,main ingredients,虱目魚皮,60克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,60.0
263916,icook,main ingredients,松阪豬肉,6克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,6.0
263916,icook,main ingredients,米酒,1大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
263916,icook,main ingredients,鹽,1.5小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.5
263916,icook,main ingredients,薑,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
263916,icook,main ingredients,芹菜,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
263916,icook,main ingredients,白胡椒,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
263883,icook,main ingredients,糯米,2杯,2025-12-01 15:03:38,2025-12-01 15:03:38,杯,2.0
263883,icook,main ingredients,水,1.2杯,2025-12-01 15:03:38,2025-12-01 15:03:38,杯,1.2
263883,icook,sauce,紅蔥頭,3大辦(約25克),2025-12-01 15:03:38,2025-12-01 15:03:38,大辦,3.0
263883,icook,sauce,乾魷魚,25克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,25.0
263883,icook,sauce,豬肉,190克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,190.0
263883,icook,sauce,香菇,8朵,2025-12-01 15:03:38,2025-12-01 15:03:38,朵,8.0
263883,icook,sauce,油,1.5大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.5
263883,icook,sauce,醬油,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
263883,icook,sauce,米酒,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
263883,icook,sauce,鹽,1/4小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,0.25
263883,icook,sauce,香菜,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
263695,icook,main ingredients,綠豆,1米杯,2025-12-01 15:03:38,2025-12-01 15:03:38,米杯,1.0
263695,icook,main ingredients,地瓜,100克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,100.0
263695,icook,main ingredients,水,7米杯,2025-12-01 15:03:38,2025-12-01 15:03:38,米杯,7.0
263695,icook,main ingredients,糖,3大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,3.0
263453,icook,main ingredients,豬肉丁(胛心肉),750克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,750.0
263453,icook,main ingredients,貢丸,5顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,5.0
263453,icook,main ingredients,油蔥酥,半杯(20克),2025-12-01 15:03:38,2025-12-01 15:03:38,g,20.0
263453,icook,main ingredients,米酒,1杯,2025-12-01 15:03:38,2025-12-01 15:03:38,杯,1.0
263453,icook,main ingredients,水,1杯,2025-12-01 15:03:38,2025-12-01 15:03:38,杯,1.0
263453,icook,main ingredients,壺底油(醬油),55ml,2025-12-01 15:03:38,2025-12-01 15:03:38,cc,55.0
263453,icook,main ingredients,糖,1小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,1.0
263453,icook,main ingredients,香菜,少許,2025-12-01 15:03:38,2025-12-01 15:03:38,少許,1.0
266943,icook,main ingredients,豬排骨,200克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,200.0
266943,icook,main ingredients,南瓜,300克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,300.0
266943,icook,main ingredients,小磨坊蒸肉粉,一包,2025-12-01 15:03:38,2025-12-01 15:03:38,包,1.0
266943,icook,sauce,米酒,1大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,1.0
266943,icook,sauce,醬油,1/2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,0.5
266943,icook,sauce,黑豆瓣醬,1/2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,0.5
266943,icook,sauce,紅砂糖,1/2小匙,2025-12-01 15:03:38,2025-12-01 15:03:38,小匙,0.5
266943,icook,sauce,蒜末,5克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,5.0
266967,icook,main ingredients,蛋黃,3個,2025-12-01 15:03:38,2025-12-01 15:03:38,個,3.0
266967,icook,main ingredients,細砂糖,15克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,15.0
266967,icook,main ingredients,蜂蜜,25克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,25.0
266967,icook,main ingredients,植物油,10克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,10.0
266967,icook,main ingredients,牛奶,15克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,15.0
266967,icook,main ingredients,低筋麵粉,65克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,65.0
266967,icook,sauce,蛋白,3個,2025-12-01 15:03:38,2025-12-01 15:03:38,個,3.0
266967,icook,sauce,檸檬汁,2.5c.c.,2025-12-01 15:03:38,2025-12-01 15:03:38,c.c.,2.5
266967,icook,sauce,細砂糖,25克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,25.0
267826,icook,main ingredients,牛腱肉,530克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,530.0
267826,icook,main ingredients,洋蔥,1顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,1.0
267826,icook,main ingredients,白蘿蔔,半根(約450克),2025-12-01 15:03:38,2025-12-01 15:03:38,g,450.0
267826,icook,main ingredients,紅蘿蔔,一根(約310克),2025-12-01 15:03:38,2025-12-01 15:03:38,g,310.0
267826,icook,main ingredients,香菜,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
267826,icook,sauce,史雲生高湯,1罐,2025-12-01 15:03:38,2025-12-01 15:03:38,罐,1.0
267826,icook,sauce,花椒粒,1/2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,0.5
267826,icook,sauce,八角,2顆,2025-12-01 15:03:38,2025-12-01 15:03:38,顆,2.0
267826,icook,sauce,月桂葉,1片,2025-12-01 15:03:38,2025-12-01 15:03:38,片,1.0
267826,icook,sauce,蔥白,2根,2025-12-01 15:03:38,2025-12-01 15:03:38,根,2.0
267826,icook,sauce,米酒,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
267826,icook,sauce,鹽,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
267826,icook,sauce,白胡椒,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
267878,icook,main ingredients,豬腰內肉,150克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,150.0
267878,icook,main ingredients,紅蘿蔔,65克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,65.0
267878,icook,main ingredients,香菇,45克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,45.0
267878,icook,main ingredients,木耳,20克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,20.0
267878,icook,main ingredients,油麵,300克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,300.0
267878,icook,sauce,醬油,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
267878,icook,sauce,小磨坊蒜風味油,2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,2.0
267878,icook,sauce,油蔥酥,10克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,10.0
267878,icook,sauce,白胡椒粉,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
267878,icook,sauce,烏醋,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
267878,icook,sauce,香菜,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
267714,icook,main ingredients,豬腰內肉,150克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,150.0
267714,icook,main ingredients,紅蘿蔔,75克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,75.0
267714,icook,main ingredients,香菇,6朵(約65克),2025-12-01 15:03:38,2025-12-01 15:03:38,朵,6.0
267714,icook,main ingredients,竹筍(真空涼筍),約130克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,130.0
267714,icook,main ingredients,香菜,適量,2025-12-01 15:03:38,2025-12-01 15:03:38,適量,1.0
267714,icook,main ingredients,水,1000~1500克,2025-12-01 15:03:38,2025-12-01 15:03:38,g,1250.0
267714,icook,sauce,醬油,1/2大匙,2025-12-01 15:03:38,2025-12-01 15:03:38,大匙,0.5
